Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
не_PART,-0.14,0.0245,12,8.16,big5_lex_описание.tsv
в_ADP,-0.12,0.04391,14,14.62,big5_lex_описание.tsv
