Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
два_NUM,-0.23,0.00019,13,0.19,big5_lex_описание.tsv
женщина_NOUN,-0.14,0.0233,18,22.88,big5_lex_описание.tsv
изобразить_VERB,-0.14,0.02445,48,24.01,big5_lex_описание.tsv
взгляд_NOUN,0.13,0.04074,10,40.01,big5_lex_описание.tsv
