Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
и_CCONJ,-0.16,0.0272,14,10.64,big5_lex_повествование.tsv
в_ADP,-0.14,0.04145,17,16.21,big5_lex_повествование.tsv
