Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
видеть_VERB,0.15,0.01584,14,15.55,big5_lex_описание.tsv
два_NUM,-0.14,0.02108,13,20.7,big5_lex_описание.tsv
