Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
с_ADP,-0.21,0.00269,72,2.63,big5_lex_повествование.tsv
вместе_ADV,-0.19,0.00725,11,7.11,big5_lex_повествование.tsv
