Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
но_CCONJ,0.09,0.02878,14,32.12,fpi_lex_повествование.tsv
в_ADP,-0.12,0.03493,20,38.98,fpi_lex_описание.tsv
за_ADP,0.09,0.04065,17,45.37,fpi_lex_повествование.tsv
