Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
но_CCONJ,-0.11,0.00862,14,8.32,fpi_lex_повествование.tsv
мой_DET,-0.09,0.02699,16,26.08,fpi_lex_повествование.tsv
