Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
не_PART,0.1,0.01806,84,23.86,fpi_lex_повествование.tsv
я_PRON,0.09,0.0383,60,50.59,fpi_lex_повествование.tsv
он_PRON,-0.11,0.04284,22,56.59,fpi_lex_описание.tsv
свой_DET,0.11,0.04353,16,57.5,fpi_lex_описание.tsv
