Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
это_PRON,-0.16,0.00315,28,7.19,fpi_lex_описание.tsv
в_ADP,0.11,0.01339,66,30.56,fpi_lex_повествование.tsv
он_PRON,-0.13,0.02008,41,45.81,fpi_lex_описание.tsv
хороший_ADJ,-0.12,0.02756,11,62.9,fpi_lex_описание.tsv
так_ADV,0.09,0.04239,31,96.73,fpi_lex_повествование.tsv
ты_PRON,-0.09,0.04449,40,101.52,fpi_lex_повествование.tsv
о_ADP,-0.11,0.04676,27,106.7,fpi_lex_описание.tsv
мочь_VERB,-0.11,0.04927,22,112.43,fpi_lex_описание.tsv
