	Unnamed: 0	я_PRON	я_PRON.1	я_PRON.2	я_PRON.3	я_PRON.4	я_PRON.5	я_PRON.6	свой_DET	свой_DET.1	свой_DET.2	свой_DET.3	свой_DET.4	свой_DET.5	свой_DET.6	он_PRON	он_PRON.1	он_PRON.2	он_PRON.3	он_PRON.4	он_PRON.5	он_PRON.6	хотеть_VERB	хотеть_VERB.1	хотеть_VERB.2	хотеть_VERB.3	хотеть_VERB.4	хотеть_VERB.5	хотеть_VERB.6	время_NOUN	время_NOUN.1	время_NOUN.2	время_NOUN.3	время_NOUN.4	время_NOUN.5	время_NOUN.6	человек_NOUN	человек_NOUN.1	человек_NOUN.2	человек_NOUN.3	человек_NOUN.4	человек_NOUN.5	человек_NOUN.6	очень_ADV	очень_ADV.1	очень_ADV.2	очень_ADV.3	очень_ADV.4	очень_ADV.5	очень_ADV.6	мочь_VERB	мочь_VERB.1	мочь_VERB.2	мочь_VERB.3	мочь_VERB.4	мочь_VERB.5	мочь_VERB.6	мы_PRON	мы_PRON.1	мы_PRON.2	мы_PRON.3	мы_PRON.4	мы_PRON.5	мы_PRON.6	жизнь_NOUN	жизнь_NOUN.1	жизнь_NOUN.2	жизнь_NOUN.3	жизнь_NOUN.4	жизнь_NOUN.5	жизнь_NOUN.6	потом_ADV	потом_ADV.1	потом_ADV.2	потом_ADV.3	потом_ADV.4	потом_ADV.5	потом_ADV.6	год_NOUN	год_NOUN.1	год_NOUN.2	год_NOUN.3	год_NOUN.4	год_NOUN.5	год_NOUN.6	хороший_ADJ	хороший_ADJ.1	хороший_ADJ.2	хороший_ADJ.3	хороший_ADJ.4	хороший_ADJ.5	хороший_ADJ.6	произойти_VERB	произойти_VERB.1	произойти_VERB.2	произойти_VERB.3	произойти_VERB.4	произойти_VERB.5	произойти_VERB.6	ждать_VERB	ждать_VERB.1	ждать_VERB.2	ждать_VERB.3	ждать_VERB.4	ждать_VERB.5	ждать_VERB.6	день_NOUN	день_NOUN.1	день_NOUN.2	день_NOUN.3	день_NOUN.4	день_NOUN.5	день_NOUN.6	видеть_VERB	видеть_VERB.1	видеть_VERB.2	видеть_VERB.3	видеть_VERB.4	видеть_VERB.5	видеть_VERB.6	ничто_PRON	ничто_PRON.1	ничто_PRON.2	ничто_PRON.3	ничто_PRON.4	ничто_PRON.5	ничто_PRON.6
9	9																													176_животное-человек	-2.1020459989090625	0.036531902841584786	91.0	205.0	298.0	10.88650704679227	238_дистанция-близость	2.027214582491126	0.04752943212820202	32.0	103.0	136.0	6.464002769435473																																				210_спешка-неторопливость	2.3558900175881545	0.020534332647696624	48	157	206	4.230072525425505																																				248_спор-согласие	1.9916366861630648	0.04922348133220472	29.0	70.0	99.0	4.873124651888267
10	10																													26_ненависть-дружба	-2.073326503224105	0.03910285137337754	91.0	205.0	298.0	11.652649709266507	298_очевидный-скрытый	1.991469000204304	0.04966627740895113	32.0	103.0	136.0	6.754613727617353																																				181_дополнение-устранение	2.352071365975672	0.021170767485926483	48	157	206	4.361178102100856																																										
11	11																													103_познание-непостижимость	-2.050636573247157	0.041300806326140964	91.0	205.0	298.0	12.307640285190008																																											256_фильм-жизнь	2.314577156919658	0.02304974534140676	48	157	206	4.7482475403297935																																										
12	12																													116_смерть-жизнь	1.9753486050540645	0.04931633401544044	91.0	205.0	298.0	14.69626753660125																																											90_отдых-напряжение	-2.3192514212585094	0.023341563463828336	48	157	206	4.808362073548636																																										
13	13																																																																														50_проблема-взаимовыручка	2.312319491930012	0.023564463755267245	48	157	206	4.8542795335850535																																										
14	14																																																																														253_соблюдение_закона-правонарушение	-2.3111810333678275	0.024571412512719017	48	157	206	5.061710977620118																																										
15	15																																																																														248_спор-согласие	-2.2879378989459984	0.0249723635960523	48	157	206	5.144306900786773																																										
16	16																																																																														265_радость-недовольство	2.2854588486598306	0.026530425270359138	48	157	206	5.465267605693982																																										
17	17																																																																														73_наука-физический_труд	2.233140610302757	0.02727656582795685	48	157	206	5.618972560559111																																										
18	18																																																																														169_потеря-приобретение	-2.203619367105196	0.029514592858765367	48	157	206	6.080006128905666																																										
19	19																																																																														273_жар-холод	-2.1998895943499424	0.0301572907015192	48	157	206	6.212401884512953																																										
20	20																																																																														260_быт-искусство	-2.2002167398463723	0.031682526470667105	48	157	206	6.526600452957424																																										
21	21																																																																														35_кончина-вечное_искусство	-2.1690541140449726	0.033557105600210864	48	157	206	6.912763753643437																																										
22	22																																																																														44_упорядоченность-однородная_масса	-2.162017214589596	0.033634349121080584	48	157	206	6.9286759189425995																																										
23	23																																																																														233_неопределенная_тема-часть_целого	-2.164871313603324	0.03391590492451073	48	157	206	6.98667641444921																																										
