Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
о_ADP,-0.22,0.00198,10,1.36,big5_lex_повествование.tsv
она_PRON,0.12,0.04525,25,31.09,big5_lex_описание.tsv
