	свой_DET	свой_DET	свой_DET	свой_DET	свой_DET	он_PRON	он_PRON	он_PRON	он_PRON	он_PRON	время_NOUN	время_NOUN	время_NOUN	время_NOUN	время_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	очень_ADV	очень_ADV	очень_ADV	очень_ADV	очень_ADV	она_PRON	она_PRON	она_PRON	она_PRON	она_PRON	думать_VERB	думать_VERB	думать_VERB	думать_VERB	думать_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мой_DET	мой_DET	мой_DET	мой_DET	мой_DET	мы_PRON	мы_PRON	мы_PRON	мы_PRON	мы_PRON	знать_VERB	знать_VERB	знать_VERB	знать_VERB	знать_VERB	видеть_VERB	видеть_VERB	видеть_VERB	видеть_VERB	видеть_VERB	ничто_PRON	ничто_PRON	ничто_PRON	ничто_PRON	ничто_PRON
	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni
0	что_PRON	-0.15988798673964227	0.009672087450172446	10	11.364702753952624	о_ADP	0.1304375899541818	0.035189115333604463	15.0	42.01580370832373	но_CCONJ	0.12371096909124958	0.04585830200409528	9.0	32.23838630887899	два_NUM	-0.22873279835736482	0.00019370713513217394	13.0	0.19022040669979481	а_CCONJ	-0.1521703168545037	0.013857544574837417	7.0	14.64742461560315	кто_PRON	-0.13390412424394169	0.030567922097267244	9.0	45.393364314441854	так_ADV	-0.13569985307767393	0.028384976062344802	5.0	16.037511475224814	я_PRON	0.125697100316158	0.04245767737824475	11.0	29.80528951952781	этот_DET	-0.147935363108651	0.016771845245682832	9.0	13.165898517861024	в_ADP	-0.14596201536675518	0.01830353224563805	7.0	17.93746160072529	он_PRON	-0.17817667075753713	0.003878734895877497	7.0	1.6678560052273237	не_PART	-0.13921269269519798	0.024498624686940463	12.0	8.158042020751175	женщина_NOUN	-0.12827474267455166	0.03836271809568832	5.0	12.698059689672835
1	у_ADP	-0.14188642094147713	0.02185636286623829	6	25.68122636782999	как_ADV	-0.12820953081342534	0.03846204448830117	16.0	45.9236811190316						женщина_NOUN	-0.14039422386609002	0.023298855788225353	18.0	22.879476384037297						нужный_ADJ	0.12804516774519167	0.038713355997096036	6.0	57.48933365568761																										в_ADP	-0.12483264727184858	0.04391078812492392	14.0	14.622292445599665					
2	так_ADV	-0.13299173125731617	0.031730932339188035	6	37.28384549854594											изобразить_VERB	-0.13926035953520785	0.02444921119902316	48.0	24.009125397440744						мысль_NOUN	0.12413857675319116	0.04510750158751139	10.0	66.98463985745441																																			
3	она_PRON	0.1313113208288234	0.033971770458235635	40	39.91683028842687											взгляд_NOUN	0.12675214607166996	0.04073918383249216	10.0	40.0058785235073																																													
4	бабушка_NOUN	0.13052452588256627	0.035066354314673656	10	41.20296631974155																																																												
5	смотреть_VERB	0.12753571490484936	0.039501140585359786	7	46.413840187797746																																																												
6	давно_ADV	0.12420416707393224	0.044993253580153506	5	52.86707295668037																																																												
