Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
она_PRON,0.17,0.00264,16,3.89,fpi_lex_описание.tsv
свой_DET,0.14,0.00903,16,13.3,fpi_lex_описание.tsv
а_CCONJ,0.09,0.04641,31,68.37,fpi_lex_повествование.tsv
возможно_ADV,0.11,0.04983,12,73.4,fpi_lex_описание.tsv
