Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
группа_NOUN,0.12,0.00617,10,7.71,fpi_lex_повествование.tsv
погода_NOUN,-0.1,0.014,10,17.5,fpi_lex_повествование.tsv
же_PART,0.09,0.03096,11,38.69,fpi_lex_повествование.tsv
и_CCONJ,-0.12,0.03131,30,39.14,fpi_lex_описание.tsv
