Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
уже_ADV,0.14,0.00117,12,1.66,fpi_lex_повествование.tsv
в_ADP,-0.1,0.02274,63,32.36,fpi_lex_повествование.tsv
хотеть_VERB,0.09,0.03356,27,47.75,fpi_lex_повествование.tsv
свой_DET,-0.09,0.03429,11,48.8,fpi_lex_повествование.tsv
будет_AUX,-0.08,0.04999,10,71.14,fpi_lex_повествование.tsv
