Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
приехать_VERB,0.09,0.03577,10,39.2,fpi_lex_повествование.tsv
то_PRON,-0.11,0.0441,17,48.33,fpi_lex_описание.tsv
что_PRON,0.08,0.04761,19,52.18,fpi_lex_повествование.tsv
