Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
в_ADP,-0.16,0.00417,11,4.02,fpi_lex_описание.tsv
потом_ADV,-0.09,0.03016,10,29.13,fpi_lex_повествование.tsv
это_PRON,-0.09,0.04138,11,39.97,fpi_lex_повествование.tsv
пройти_VERB,-0.09,0.0429,11,41.44,fpi_lex_повествование.tsv
вот_PART,0.09,0.04393,11,42.44,fpi_lex_повествование.tsv
этот_DET,-0.08,0.04795,12,46.32,fpi_lex_повествование.tsv
