Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
уже_ADV,0.14,0.00133,12,1.28,fpi_lex_повествование.tsv
бы_AUX,-0.11,0.01272,11,12.2,fpi_lex_повествование.tsv
у_ADP,0.09,0.03229,28,30.96,fpi_lex_повествование.tsv
