Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
какой_DET,-0.13,0.01814,10,22.33,fpi_lex_описание.tsv
в_ADP,-0.09,0.03107,105,38.25,fpi_lex_повествование.tsv
