Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
я_PRON,-0.14,0.00084,98,1.33,fpi_lex_повествование.tsv
твой_DET,0.1,0.01966,11,31.12,fpi_lex_повествование.tsv
месяц_NOUN,0.09,0.03765,16,59.6,fpi_lex_повествование.tsv
