Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
время_NOUN,0.11,0.00842,18,16.61,fpi_lex_повествование.tsv
что_PRON,0.12,0.03045,14,60.04,fpi_lex_описание.tsv
же_PART,-0.09,0.0381,14,75.13,fpi_lex_повествование.tsv
день_NOUN,-0.09,0.03945,12,77.79,fpi_lex_повествование.tsv
быть_VERB,-0.09,0.03993,13,78.74,fpi_lex_повествование.tsv
мама_NOUN,-0.11,0.04949,19,97.6,fpi_lex_описание.tsv
