Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
а_CCONJ,0.14,0.01255,59,29.01,fpi_lex_описание.tsv
кто_PRON,0.13,0.01492,17,34.48,fpi_lex_описание.tsv
стоить_VERB,0.13,0.01783,13,41.22,fpi_lex_описание.tsv
возраст_NOUN,0.13,0.02082,14,48.15,fpi_lex_описание.tsv
хотеть_VERB,0.11,0.04701,33,108.68,fpi_lex_описание.tsv
