Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
мой_DET,-0.12,0.00593,17,5.69,fpi_lex_повествование.tsv
даже_PART,0.1,0.01963,19,18.83,fpi_lex_повествование.tsv
