Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
время_NOUN,0.09,0.04061,11,38.95,fpi_lex_повествование.tsv
они_PRON,-0.09,0.04458,12,42.75,fpi_lex_повествование.tsv
