Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
был_AUX,-0.13,0.00326,11,7.58,fpi_lex_повествование.tsv
приезжать_VERB,0.11,0.00757,19,17.58,fpi_lex_повествование.tsv
они_PRON,-0.09,0.03154,22,73.27,fpi_lex_повествование.tsv
собираться_VERB,0.09,0.03173,14,73.7,fpi_lex_повествование.tsv
тот_DET,-0.09,0.03352,24,77.86,fpi_lex_повествование.tsv
дорогой_ADJ,-0.09,0.03416,17,79.35,fpi_lex_повествование.tsv
сегодня_ADV,-0.09,0.04032,11,93.66,fpi_lex_повествование.tsv
такой_DET,0.09,0.04165,25,96.74,fpi_lex_повествование.tsv
