Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
то_PRON,-0.15,0.00667,56,15.42,fpi_lex_описание.tsv
парень_NOUN,-0.15,0.00753,15,17.41,fpi_lex_описание.tsv
мочь_VERB,-0.13,0.02191,40,50.65,fpi_lex_описание.tsv
тот_DET,0.12,0.02601,20,60.15,fpi_lex_описание.tsv
когда_SCONJ,0.12,0.03765,15,87.05,fpi_lex_описание.tsv
время_NOUN,0.11,0.03821,14,88.35,fpi_lex_описание.tsv
казаться_VERB,-0.11,0.04283,26,99.02,fpi_lex_описание.tsv
него_PRON,0.11,0.04665,13,107.86,fpi_lex_описание.tsv
уже_ADV,-0.08,0.04835,11,111.77,fpi_lex_повествование.tsv
