Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
не_PART,0.14,0.00945,14,7.13,fpi_lex_описание.tsv
как_ADV,0.09,0.03843,14,28.97,fpi_lex_повествование.tsv
