Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
у_ADP,-0.15,0.00063,12,0.46,fpi_lex_повествование.tsv
в_ADP,-0.11,0.01164,27,8.52,fpi_lex_повествование.tsv
ты_PRON,-0.1,0.02136,74,15.63,fpi_lex_повествование.tsv
недавно_ADV,-0.09,0.03347,10,24.5,fpi_lex_повествование.tsv
что_SCONJ,-0.09,0.04241,16,31.04,fpi_lex_повествование.tsv
так_ADV,-0.09,0.0447,20,32.72,fpi_lex_повествование.tsv
