,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Ну,ну,PART,discourse,[14],[],
3,на,на,ADP,case,"[6, 14]",[],
6,картине,картина,NOUN,obl,[14],[3],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
14,изображен,изобразить,VERB,ROOT,[],"[0, 6, 24, 49]",Aspect=Perf|Gender=Masc|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
24,мужчина,мужчина,NOUN,nsubj:pass,[14],[42],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
32,и,и,CCONJ,cc,"[42, 24, 14]",[],
34,пожилая,пожилой,ADJ,amod,"[42, 24, 14]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
42,женщина,женщина,NOUN,conj,"[24, 14]","[32, 34]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
49,.,.,PUNCT,punct,[14],[],
51,На,на,ADP,case,"[58, 74]",[],
54,мой,мой,DET,det,"[58, 74]",[],Case=Acc|Gender=Masc|Number=Sing
58,взгляд,взгляд,NOUN,parataxis,[74],"[51, 54, 64]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
64,",",",",PUNCT,punct,"[58, 74]",[],
66,мужчина,мужчина,NOUN,nsubj,[74],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
74,задумывается,задумываться,VERB,ROOT,[],"[58, 66, 98, 112, 135]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
87,о,о,ADP,case,"[98, 74]",[],
89,какой,какой,DET,det,"[98, 74]",[],Case=Loc|Gender=Fem|Number=Sing
94,-,-,DET,det,"[98, 74]",[],Case=Loc|Gender=Fem|Number=Sing
95,то,то,DET,det,"[98, 74]",[],Case=Loc|Gender=Fem|Number=Sing
98,девушке,девушка,NOUN,obl,[74],"[87, 89, 94, 95]",Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing
106,-,-,NOUN,nsubj,"[112, 74]",[],Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing
108,это,это,PRON,nsubj,"[112, 74]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
112,подчеркивает,подчёркивать,VERB,parataxis,[74],"[106, 108, 129]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
125,его,его,DET,det,"[129, 112, 74]",[],
129,взгляд,взгляд,NOUN,obj,"[112, 74]",[125],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
135,.,.,PUNCT,punct,[74],[],
137,А,а,CCONJ,cc,[148],[],
139,старушка,старушка,NOUN,nsubj,[148],[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
148,размышляет,размышлять,VERB,ROOT,[],"[137, 139, 162, 173]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
159,не,не,PART,advmod,"[162, 148]",[],Polarity=Neg
162,пойми,понять,VERB,xcomp,[148],"[159, 170]",Aspect=Perf|Mood=Imp|Number=Sing|Person=Second|VerbForm=Fin|Voice=Act
168,о,о,ADP,case,"[170, 162, 148]",[],
170,чем,что,PRON,obl,"[162, 148]",[168],Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
173,.,.,PUNCT,punct,[148],[],
175,Видно,видный,ADJ,ROOT,[],"[188, 229, 249]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
181,только,только,PART,advmod,"[188, 175]",[],
188,то,то,PRON,nsubj,[175],"[181, 200]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
190,",",",",PUNCT,punct,"[200, 188, 175]",[],
192,что,что,SCONJ,obj,"[200, 188, 175]",[],
196,она,она,PRON,nsubj,"[200, 188, 175]",[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
200,размышляет,размышлять,VERB,acl,"[188, 175]","[190, 192, 196]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
210,",",",",PUNCT,punct,"[229, 175]",[],
212,ее,её,DET,det,"[215, 229, 175]",[],
215,рука,рука,NOUN,nsubj,"[229, 175]","[212, 222]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
220,и,и,CCONJ,cc,"[222, 215, 229, 175]",[],
222,взгляд,взгляд,NOUN,conj,"[215, 229, 175]",[220],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
