,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[8, 35]",[],
3,этой,этот,DET,det,"[8, 35]",[],Case=Loc|Gender=Fem|Number=Sing
8,картине,картина,NOUN,obl,[35],"[0, 3]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
16,художник,художник,NOUN,nsubj,[35],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
24,",",",",PUNCT,punct,"[25, 35]",[],
25,наверное,наверное,ADV,parataxis,[35],"[24, 33]",Degree=Pos
33,",",",",PUNCT,punct,"[25, 35]",[],
35,хотел,хотеть,VERB,ROOT,[],"[8, 16, 25, 41, 168]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
41,изобразить,изобразить,VERB,xcomp,[35],[52],Aspect=Perf|VerbForm=Inf|Voice=Act
52,девушку,девушка,NOUN,obj,"[41, 35]",[89],Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
59,",",",",PUNCT,punct,"[89, 52, 41, 35]",[],
61,которая,которая,PRON,nsubj,"[89, 52, 41, 35]",[],Case=Nom|Gender=Fem|Number=Sing
69,посмотрев,посмотреть,VERB,advmod,"[89, 52, 41, 35]",[81],Aspect=Perf|Tense=Past|VerbForm=Conv|Voice=Act
79,в,в,ADP,case,"[81, 69, 89, 52, 41, 35]",[],
81,зеркало,зеркало,NOUN,obl,"[69, 89, 52, 41, 35]",[79],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
89,увидела,увидеть,VERB,acl:relcl,"[52, 41, 35]","[59, 61, 69, 99, 114, 138]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
97,в,в,ADP,case,"[99, 89, 52, 41, 35]",[],
99,отражении,отражение,NOUN,obl,"[89, 52, 41, 35]",[97],Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
109,свою,свой,DET,det,"[114, 89, 52, 41, 35]",[],Case=Acc|Gender=Fem|Number=Sing
114,старость,старость,NOUN,obj,"[89, 52, 41, 35]",[109],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
