,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,ROOT,[],"[11, 15]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
7,мой,мой,DET,det,"[11, 0]",[],Case=Nom|Gender=Masc|Number=Sing
11,друг,друг,NOUN,nsubj,[0],[7],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
15,.,.,PUNCT,punct,[0],[],
17,Никогда,никогда,ADV,advmod,[28],[],Degree=Pos
25,не,не,PART,advmod,[28],[],Polarity=Neg
28,писала,писать,VERB,ROOT,[],"[17, 25, 35, 59, 75]",Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
35,письма,письмо,NOUN,obj,[28],[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
41,",",",",PUNCT,punct,"[59, 28]",[],
43,но,но,CCONJ,cc,"[59, 28]",[],
46,все,все,PRON,nsubj:pass,"[59, 28]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
50,когда,когда,ADV,advmod,"[59, 28]",[],Degree=Pos
55,-,-,ADV,advmod,"[59, 28]",[],Degree=Pos
56,то,то,ADV,advmod,"[59, 28]",[],Degree=Pos
59,делается,делаться,VERB,conj,[28],"[41, 43, 46, 50, 55, 56, 68]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Pass
68,впервые,впервые,ADV,advmod,"[59, 28]",[],Degree=Pos
75,.,.,PUNCT,punct,[28],[],
77,Очень,очень,ADV,advmod,[86],[],Degree=Pos
83,не,не,PART,advmod,[86],[],Polarity=Neg
86,хватает,хватать,VERB,ROOT,[],"[77, 83, 94, 98]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
94,тебя,ты,PRON,nsubj,[86],[],Case=Acc|Number=Sing|Person=Second
98,.,.,PUNCT,punct,[86],[],
100,Частенько,частенько,ADV,nsubj,[110],[],Degree=Pos
110,вспоминаю,вспоминать,VERB,ROOT,[],"[100, 133, 148, 153]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
120,наши,наш,DET,det,"[133, 110]",[],Animacy=Inan|Case=Acc|Number=Plur
125,чумовые,чумовой,ADJ,amod,"[133, 110]",[],Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
133,деньки,денёк,NOUN,obj,[110],"[120, 125]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
140,прошлым,прошлый,ADJ,amod,"[148, 110]",[],Case=Ins|Degree=Pos|Gender=Neut|Number=Sing
148,летом,лето,NOUN,obl,[110],[140],Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
153,.,.,PUNCT,punct,[110],[],
155,В,в,ADP,case,"[162, 190]",[],
157,этом,этот,DET,det,"[162, 190]",[],Case=Loc|Gender=Masc|Number=Sing
162,году,год,NOUN,obl,[190],"[155, 157]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
167,каникулы,каникулы,NOUN,nsubj,[190],[],Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
176,были,были,AUX,cop,[190],[],Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
181,не,не,PART,advmod,"[184, 190]",[],Polarity=Neg
184,самые,самые,ADJ,amod,[190],[181],Case=Nom|Degree=Pos|Number=Plur
190,лучшие,хороший,ADJ,ROOT,[],"[162, 167, 176, 184, 196]",Case=Nom|Degree=Pos|Number=Plur
196,.,.,PUNCT,punct,[190],[],
198,Сначала,сначала,ADV,advmod,[206],[],Degree=Pos
206,сдавали,сдавать,VERB,ROOT,[],"[198, 214, 227, 237]",Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
214,ЕГЭ,егэ,PROPN,obj,[206],[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
217,",",",",PUNCT,punct,"[227, 206]",[],
219,были,были,AUX,cop,"[227, 206]",[],Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
224,на,на,ADP,case,"[227, 206]",[],
227,нервах,нервах,NOUN,conj,[206],"[217, 219, 224, 234]",Animacy=Inan|Case=Loc|Gender=Neut|Number=Plur
234,все,все,PRON,nsubj,"[227, 206]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
237,.,.,PUNCT,punct,[206],[],
239,Потом,потом,ADV,advmod,[245],[],Degree=Pos
245,бегали,бегать,VERB,ROOT,[],"[239, 255, 281, 309]",Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
252,по,по,ADP,case,"[255, 245]",[],
255,институтам,институт,NOUN,obl,[245],"[252, 268]",Animacy=Inan|Case=Dat|Gender=Masc|Number=Plur
266,с,с,ADP,case,"[268, 255, 245]",[],
268,документами,документ,NOUN,nmod,"[255, 245]",[266],Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
279,",",",",PUNCT,punct,"[281, 245]",[],
281,ждали,ждать,VERB,conj,[245],"[279, 287]",Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
287,результаты,результат,NOUN,obj,"[281, 245]",[298],Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
298,поступлений,поступление,NOUN,nmod,"[287, 281, 245]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
309,.,.,PUNCT,punct,[245],[],
311,Ну,ну,PART,discourse,[342],[],
314,а,а,CCONJ,cc,[342],[],
316,когда,когда,SCONJ,mark,"[330, 342]",[],
322,это,это,PRON,nsubj,"[330, 342]",[326],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
326,все,весь,DET,det,"[322, 330, 342]",[],Case=Nom|Gender=Neut|Number=Sing
330,закончилось,закончиться,VERB,advcl,[342],"[316, 322]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
342,остался,остаться,VERB,ROOT,[],"[311, 314, 330, 359, 369, 376]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
350,от,от,ADP,case,"[359, 342]",[],
353,всего,весь,DET,det,"[359, 342]",[],Case=Gen|Gender=Neut|Number=Sing
359,лета,лето,NOUN,obl,[342],"[350, 353]",Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
364,лишь,лишь,PART,advmod,"[369, 342]",[],
369,месяцок,месяцок,ADV,xcomp,[342],[364],Degree=Pos
376,.,.,PUNCT,punct,[342],[],
378,Я,я,PRON,nsubj,[380],[],Case=Nom|Number=Sing|Person=First
380,пошла,пойти,VERB,ROOT,[],"[378, 386, 404]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
386,отучилась,отучиться,VERB,xcomp,[380],[399],Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
396,на,на,ADP,case,"[399, 386, 380]",[],
