,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Здарова,здарова,PROPN,ROOT,[],[7],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
7,!,!,PUNCT,punct,[0],[],
9,Какикие,какикие,ADJ,amod,"[17, 18]",[],Case=Nom|Degree=Pos|Number=Plur
17, , ,SPACE,nsubj,[18],[9],Foreign=Yes
18,переживания,переживание,NOUN,ROOT,[],"[17, 29, 30]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
29,!,!,PUNCT,punct,[18],[],
30,?,?,PUNCT,punct,[18],[],
32,Я,я,PRON,nsubj,[48],[],Case=Nom|Number=Sing|Person=First
34,в,в,ADP,case,"[41, 48]",[],
36,этом,этот,DET,det,"[41, 48]",[],Case=Loc|Gender=Masc|Number=Sing
41,месяце,месяц,NOUN,obl,[48],"[34, 36]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
48,запарился,запариться,VERB,ROOT,[],"[32, 41, 59, 99, 106]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
57,",",",",PUNCT,punct,"[59, 48]",[],
59,работа,работа,NOUN,conj,[48],"[57, 67]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
65,",",",",PUNCT,punct,"[67, 59, 48]",[],
67,командировки,командировка,NOUN,conj,"[59, 48]",[65],Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
79,",",",",PUNCT,punct,"[99, 48]",[],
81,мало,мало,ADV,nummod:gov,"[86, 99, 48]",[],Degree=Pos
86,времени,время,NOUN,obj,"[99, 48]",[81],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
94,дома,дома,ADV,advmod,"[99, 48]",[],Degree=Pos
99,провожу,провозить,VERB,conj,[48],"[79, 86, 94]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
106,.,.,PUNCT,punct,[48],[],
108,Днюху,днюху,VERB,nsubj,[141],[114],Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
114,отметить,отметить,VERB,nmod,"[108, 141]",[126],Aspect=Perf|VerbForm=Inf|Voice=Act
123,по,по,ADP,case,"[126, 114, 108, 141]",[],
126,нормальному,нормальный,ADJ,obl,"[114, 108, 141]",[123],Case=Dat|Degree=Pos|Gender=Neut|Number=Sing
138,не,не,PART,advmod,[141],[],Polarity=Neg
141,получилось,получиться,VERB,ROOT,[],"[108, 138, 151]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
151,.,.,PUNCT,punct,[141],[],
153,Еще,еще,ADV,advmod,"[157, 170]",[],Degree=Pos
157,универ,универ,NOUN,nsubj,[170],[153],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
164,мозги,мозг,NOUN,nsubj,[170],[],Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
170,парит,парить,VERB,ROOT,[],"[157, 164, 175]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
175,.,.,PUNCT,punct,[170],[],
177,У,у,ADP,case,"[179, 208]",[],
179,меня,я,PRON,obl,[208],"[177, 183]",Case=Gen|Number=Sing|Person=First
183,",",",",PUNCT,punct,"[179, 208]",[],
185,кстати,кстати,ADV,advmod,[208],[],Degree=Pos
192,братан,братан,NOUN,nsubj,[208],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
199,в,в,ADP,case,"[201, 208]",[],
201,строяк,строяк,NOUN,obl,[208],[199],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
208,поступил,поступить,VERB,ROOT,[],"[179, 185, 192, 201, 236, 245]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
216,",",",",PUNCT,punct,"[236, 208]",[],
218,теперь,теперь,ADV,advmod,"[236, 208]",[],Degree=Pos
225,тут,тут,ADV,advmod,"[236, 208]",[],Degree=Pos
229,вместе,вместе,ADV,advmod,"[236, 208]",[],Degree=Pos
236,двигаемся,двигаться,VERB,conj,[208],"[216, 218, 225, 229]",Aspect=Imp|Mood=Ind|Number=Plur|Person=First|Tense=Pres|VerbForm=Fin|Voice=Mid
245,.,.,PUNCT,punct,[208],[],
247,А,а,CCONJ,cc,[268],[],
249,так,так,ADV,advmod,"[253, 260, 268]",[],Degree=Pos
253,вообще,вообще,ADV,advmod,"[260, 268]",[249],Degree=Pos
260,все,все,PRON,nsubj,[268],[253],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
264,как,как,SCONJ,mark,[268],[],
268,обычно,обычно,ADV,ROOT,[],"[247, 260, 264, 274]",Degree=Pos
274,!,!,PUNCT,punct,[268],[],
276,Ну,ну,PART,discourse,[283],[],
279,че,че,PROPN,parataxis,[283],[281],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
281,",",",",PUNCT,punct,"[279, 283]",[],
283,давай,давать,VERB,ROOT,[],"[276, 279, 293, 303, 315]",Aspect=Imp|Mood=Imp|Number=Sing|Person=Second|VerbForm=Fin|Voice=Act
288,",",",",PUNCT,punct,"[293, 283]",[],
290,не,не,PART,advmod,"[293, 283]",[],Polarity=Neg
293,пропадай,пропадать,VERB,conj,[283],"[288, 290]",Aspect=Imp|Mood=Imp|Number=Sing|Person=Second|VerbForm=Fin|Voice=Act
301,",",",",PUNCT,punct,"[303, 283]",[],
303,спишемся;бб=,спишемся;бб=,PROPN,parataxis,[283],[301],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
315,),),PUNCT,punct,[283],[],
