,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,ROOT,[],"[16, 20]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
6,",",",",PUNCT,punct,"[8, 16, 0]",[],
8,дорогой,дорогой,ADJ,amod,"[16, 0]",[6],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
16,друг,друг,NOUN,conj,[0],[8],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
20,!,!,PUNCT,punct,[0],[],
22,Давненько,давненько,ADV,advmod,[46],[],Degree=Pos
32,мы,мы,PRON,nsubj,[46],[],Case=Nom|Number=Plur|Person=First
35,с,с,ADP,case,"[37, 46]",[],
37,тобой,ты,PRON,obl,[46],[35],Case=Ins|Number=Sing|Person=Second
43,не,не,PART,advmod,[46],[],Polarity=Neg
46,общались,общаться,VERB,ROOT,[],"[22, 32, 37, 43, 54]",Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
54,.,.,PUNCT,punct,[46],[],
56,Как,как,SCONJ,mark,[60],[],
60,ты?как,ты?как,PROPN,ROOT,[],"[56, 70, 76]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
67,на,на,ADP,case,"[70, 60]",[],
70,работе,работа,NOUN,nmod,[60],[67],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
76,?,?,PUNCT,punct,[60],[],
78,Не,не,PART,advmod,[81],[],Polarity=Neg
81,женился,жениться,VERB,ROOT,[],"[78, 89, 92]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
89,еще,еще,ADV,advmod,[81],[],Degree=Pos
92,?,?,PUNCT,punct,[81],[],
94,Помню,помнить,VERB,ROOT,[],"[102, 107, 121, 128]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
100,у,у,ADP,case,"[102, 94]",[],
102,тебя,ты,PRON,obl,[94],[100],Case=Gen|Number=Sing|Person=Second
107,была,быть,VERB,cop,[94],[],Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
112,отличная,отличный,ADJ,amod,"[121, 94]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
121,девушка,девушка,NOUN,nsubj,[94],[112],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
128,.,.,PUNCT,punct,[94],[],
130,У,у,ADP,case,"[132, 141]",[],
132,меня,я,PRON,nmod,[141],[130],Case=Gen|Number=Sing|Person=First
137,все,все,PRON,det,[141],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
141,путем,путь,NOUN,ROOT,[],"[132, 137, 146]",Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
146,.,.,PUNCT,punct,[141],[],
148,Каждый,каждый,DET,det,"[155, 160]",[],Case=Acc|Gender=Masc|Number=Sing
155,день,день,NOUN,obl,[160],[148],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
160,происходит,происходить,VERB,ROOT,[],"[155, 171, 174, 175, 178, 183]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
171,что,что,PRON,nsubj,[160],[],Case=Nom
174,-,-,PRON,nsubj,[160],[],Case=Nom
175,то,то,PRON,nsubj,[160],[],Case=Nom
178,новое,новый,ADJ,nsubj,[160],[],Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
183,.,.,PUNCT,punct,[160],[],
185,Успел,успеть,VERB,ROOT,[],"[199, 218]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
191,за,за,ADP,case,"[194, 199, 185]",[],
194,лето,лето,NOUN,obl,"[199, 185]",[191],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
199,отдохнуть,отдохнуть,VERB,xcomp,[185],"[194, 214]",Aspect=Perf|VerbForm=Inf|Voice=Act
209,аж,аж,PART,advmod,"[214, 199, 185]",[],
212,2,2,NUM,nummod:gov,"[214, 199, 185]",[],
214,раза,раз,NOUN,obl,"[199, 185]","[209, 212]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
218,.,.,PUNCT,punct,[185],[],
220,Представляешь,представлять,VERB,ROOT,[],[233],Aspect=Imp|Mood=Ind|Number=Sing|Person=Second|Tense=Pres|VerbForm=Fin|Voice=Act
233,?,?,PUNCT,punct,[220],[],
235,Побыл,побыть,VERB,ROOT,[],"[244, 249, 277, 288]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
241,на,на,ADP,case,"[244, 235]",[],
244,море,море,NOUN,obl,[235],[241],Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
