,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[8, 16]",[],
3,этой,этот,DET,det,"[8, 16]",[],Case=Loc|Gender=Fem|Number=Sing
8,картине,картина,NOUN,obl,[16],"[0, 3]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
16,изображены,изобразить,VERB,ROOT,[],"[8, 35, 52]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
27,молодой,молодой,ADJ,amod,"[35, 16]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
35,человек,человек,NOUN,nsubj:pass,[16],"[27, 45]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
43,и,и,CCONJ,cc,"[45, 35, 16]",[],
45,старуха,старуха,NOUN,conj,"[35, 16]",[43],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
52,.,.,PUNCT,punct,[16],[],
54,Возникает,возникать,VERB,ROOT,[],"[70, 168, 201]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
64,такое,такой,DET,det,"[70, 54]",[],Case=Nom|Gender=Neut|Number=Sing
70,ощущение,ощущение,NOUN,nsubj,[54],"[64, 100]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
78,",",",",PUNCT,punct,"[100, 70, 54]",[],
80,что,что,SCONJ,mark,"[100, 70, 54]",[],
84,молодой,молодой,ADJ,amod,"[92, 100, 70, 54]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
92,человек,человек,NOUN,nsubj,"[100, 70, 54]",[84],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
100,пришел,прийти,VERB,acl,"[70, 54]","[78, 80, 92, 110, 120, 132]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
107,за,за,ADP,case,"[110, 100, 70, 54]",[],
110,советом,совет,NOUN,obl,"[100, 70, 54]",[107],Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
118,к,к,ADP,case,"[120, 100, 70, 54]",[],
