,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Перед,перед,ADP,case,[6],[],
6,нами,мы,PRON,ROOT,[],"[0, 11, 41]",Case=Ins|Number=Plur|Person=First
11,картина,картина,NOUN,nsubj,[6],[32],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
19,неизвестного,неизвестный,ADJ,amod,"[32, 11, 6]",[],Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
32,художника,художник,NOUN,nmod,"[11, 6]",[19],Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
41,.,.,PUNCT,punct,[6],[],
43,На,на,ADP,case,"[53, 67]",[],
46,первом,первый,ADJ,amod,"[53, 67]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
53,плане,план,NOUN,obl,[67],"[43, 46, 59]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
59,полотна,полотно,NOUN,nmod,"[53, 67]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
67,изображена,изобразить,VERB,ROOT,[],"[53, 96, 115]",Aspect=Perf|Gender=Fem|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
78,довольно,довольно,ADV,advmod,"[87, 96, 67]",[],Degree=Pos
87,красивая,красивый,ADJ,amod,"[96, 67]",[78],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
96,женщина,женщина,NOUN,nsubj:pass,[67],"[87, 112]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
104,средних,средний,ADJ,amod,"[112, 96, 67]",[],Case=Gen|Degree=Pos|Number=Plur
112,лет,год,NOUN,nmod,"[96, 67]",[104],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
115,.,.,PUNCT,punct,[67],[],
117,Ее,её,DET,det,"[120, 125]",[],
120,взор,взор,NOUN,nsubj:pass,[125],[117],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
125,направлен,направить,VERB,ROOT,[],"[120, 137, 159, 168]",Aspect=Perf|Gender=Masc|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
135,в,в,ADP,case,"[137, 125]",[],
137,сторону,сторона,NOUN,obl,[125],[135],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
144,",",",",PUNCT,punct,"[159, 125]",[],
146,а,а,CCONJ,cc,"[159, 125]",[],
148,одна,одна,NUM,nummod,"[153, 159, 125]",[],Case=Nom|Gender=Fem|Number=Sing
153,бровь,бровь,NOUN,nsubj:pass,"[159, 125]",[148],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
159,нахмурена,нахмурить,VERB,conj,[125],"[144, 146, 153]",Aspect=Perf|Gender=Fem|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
168,.,.,PUNCT,punct,[125],[],
170,Создается,создаваться,VERB,ROOT,[],"[180, 250]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
180,впечатление,впечатление,NOUN,nsubj,[170],[212],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
191,",",",",PUNCT,punct,"[212, 180, 170]",[],
193,что,что,SCONJ,mark,"[212, 180, 170]",[],
197,женщина,женщина,NOUN,nsubj:pass,"[212, 180, 170]",[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
205,чем,что,PRON,obl,"[212, 180, 170]",[],Case=Ins
208,-,-,PRON,obl,"[212, 180, 170]",[],Case=Ins
209,то,то,PRON,obl,"[212, 180, 170]",[],Case=Ins
212,встревожена,встревожить,VERB,acl,"[180, 170]","[191, 193, 197, 205, 208, 209, 239]",Aspect=Perf|Gender=Fem|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
223,",",",",PUNCT,punct,"[239, 212, 180, 170]",[],
225,либо,либо,CCONJ,cc,"[239, 212, 180, 170]",[],
230,что,что,PRON,obj,"[239, 212, 180, 170]",[],Case=Acc
233,-,-,PRON,obj,"[239, 212, 180, 170]",[],Case=Acc
234,либо,либо,PRON,obj,"[239, 212, 180, 170]",[],Case=Acc
239,подозревает,подозревать,VERB,conj,"[212, 180, 170]","[223, 225, 230, 233, 234]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
250,.,.,PUNCT,punct,[170],[],
252,У,у,ADP,case,[254],[],
254,нее,нее,PRON,ROOT,[],"[252, 269, 370]",Case=Gen|Gender=Fem|Number=Sing|Person=Third
258,правильные,правильный,ADJ,amod,"[269, 254]",[],Case=Nom|Degree=Pos|Number=Plur
269,черты,черта,NOUN,nsubj,[254],"[258, 275, 301]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
275,лица,лицо,NOUN,nmod,"[269, 254]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
279,:,:,PUNCT,punct,"[301, 269, 254]",[],
281,выразительные,выразительный,ADJ,amod,"[301, 269, 254]",[],Case=Nom|Degree=Pos|Number=Plur
295,карие,карий,ADJ,amod,"[301, 269, 254]",[],Case=Nom|Degree=Pos|Number=Plur
301,глаза,глаз,NOUN,parataxis,"[269, 254]","[279, 281, 295, 315, 339]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
306,",",",",PUNCT,punct,"[315, 301, 269, 254]",[],
308,прямой,прямой,ADJ,amod,"[315, 301, 269, 254]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
315,нос,нос,NOUN,conj,"[301, 269, 254]","[306, 308]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
319,и,и,CCONJ,cc,"[339, 301, 269, 254]",[],
321,слегка,слегка,ADV,advmod,"[328, 339, 301, 269, 254]",[],Degree=Pos
328,пухловатые,пухловатые,VERB,acl,"[339, 301, 269, 254]",[321],Aspect=Perf|Case=Nom|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass
339,губы,губа,NOUN,conj,"[301, 269, 254]","[319, 328, 350]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
343,",",",",PUNCT,punct,"[350, 339, 301, 269, 254]",[],
345,явно,явно,ADV,advmod,"[350, 339, 301, 269, 254]",[],Degree=Pos
350,подкрашенные,подкрасить,VERB,acl,"[339, 301, 269, 254]","[343, 345, 363]",Aspect=Perf|Case=Nom|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass
363,помадой,помада,NOUN,obl,"[350, 339, 301, 269, 254]",[],Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
370,.,.,PUNCT,punct,[254],[],
372,Но,но,CCONJ,cc,[406],[],
375,вид,вид,NOUN,nsubj,"[385, 406]",[381],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
379,у,у,ADP,case,"[381, 375, 385, 406]",[],
381,нее,нее,PRON,nmod,"[375, 385, 406]",[379],Case=Gen|Gender=Fem|Number=Sing|Person=Third
385,неспокойный,неспокойный,ADJ,nsubj,[406],[375],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
397,возможно,возможно,ADV,advmod,[406],[],Degree=Pos
406,испуганный,испугать,VERB,ROOT,[],"[372, 385, 397, 416]",Aspect=Perf|Case=Nom|Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass
416,.,.,PUNCT,punct,[406],[],
418,На,на,ADP,case,"[428, 442]",[],
421,заднем,задний,ADJ,amod,"[428, 442]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
428,плане,план,NOUN,obl,[442],"[418, 421, 434]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
434,картины,картина,NOUN,nmod,"[428, 442]",[],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
442,находится,находиться,VERB,ROOT,[],"[428, 452, 460]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
452,старушка,старушка,NOUN,nsubj,[442],[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
460,.,.,PUNCT,punct,[442],[],
462,Седые,седой,ADJ,amod,"[468, 500]",[],Case=Nom|Degree=Pos|Number=Plur
468,волосы,волос,NOUN,nsubj,[500],"[462, 492]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
475,и,и,CCONJ,cc,"[492, 468, 500]",[],
477,многочисленные,многочисленный,ADJ,amod,"[492, 468, 500]",[],Case=Nom|Degree=Pos|Number=Plur
492,морщины,морщина,NOUN,conj,"[468, 500]","[475, 477]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
