,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Я,я,PRON,nsubj,[2],[],Case=Nom|Number=Sing|Person=First
2,считаю,считать,VERB,ROOT,[],"[0, 25, 167]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
8,",",",",PUNCT,punct,"[25, 2]",[],
10,что,что,SCONJ,mark,"[25, 2]",[],
14,я,я,PRON,nsubj,"[25, 2]",[],Case=Nom|Number=Sing|Person=First
16,идеально,идеально,ADV,advmod,"[25, 2]",[],Degree=Pos
25,подхожу,подходить,VERB,ccomp,[2],"[8, 10, 14, 16, 41, 61]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
33,на,на,ADP,case,"[41, 25, 2]",[],
36,вашу,ваш,DET,det,"[41, 25, 2]",[],Case=Acc|Gender=Fem|Number=Sing
41,должность,должность,NOUN,obl,"[25, 2]","[33, 36]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
51,так,так,ADV,mark,"[61, 25, 2]",[55],Degree=Pos
55,как,как,SCONJ,fixed,"[51, 61, 25, 2]",[],
59,я,я,PRON,nsubj,"[61, 25, 2]",[],Case=Nom|Number=Sing|Person=First
61,прошел,пройти,VERB,advcl,"[25, 2]","[51, 59, 68]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
68,обучение,обучение,NOUN,obj,"[61, 25, 2]","[85, 155]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
77,по,по,ADP,case,"[85, 68, 61, 25, 2]",[],
80,этой,этот,DET,det,"[85, 68, 61, 25, 2]",[],Case=Dat|Gender=Fem|Number=Sing
85,специальности,специальность,NOUN,nmod,"[68, 61, 25, 2]","[77, 80]",Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
99,в,в,ADP,case,"[155, 68, 61, 25, 2]",[],
101,Воронежском,воронежский,ADJ,amod,"[155, 68, 61, 25, 2]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
113,Государственном,государственный,ADJ,amod,"[155, 68, 61, 25, 2]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
129,Архитектурно,архитектурно,ADJ,amod,"[155, 68, 61, 25, 2]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
141,-,-,ADJ,amod,"[155, 68, 61, 25, 2]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
142,Строительном,строительном,PROPN,amod,"[155, 68, 61, 25, 2]",[],Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
155,Университете,университет,PROPN,nmod,"[68, 61, 25, 2]","[99, 101, 113, 129, 141, 142]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
167,.,.,PUNCT,punct,[2],[],
169,В,в,ADP,case,"[171, 178]",[],
