,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Я,я,PRON,nsubj,[2],[],Case=Nom|Number=Sing|Person=First
2,считаю,считать,VERB,ROOT,[],"[0, 14, 62]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
8,",",",",PUNCT,punct,"[14, 2]",[],
10,что,что,SCONJ,mark,"[14, 2]",[],
14,подхожу,подходить,VERB,ccomp,[2],"[8, 10, 25, 50]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
22,на,на,ADP,case,"[25, 14, 2]",[],
25,должность,должность,NOUN,obl,"[14, 2]","[22, 35]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
35,проектировщика,проектировщик,NOUN,nmod,"[25, 14, 2]",[],Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
50,лучше,хороший,ADJ,advmod,"[14, 2]",[56],Degree=Cmp
56,других,других,ADJ,obl,"[50, 14, 2]",[],Case=Gen|Degree=Pos|Number=Plur
62,.,.,PUNCT,punct,[2],[],
64,Так,так,ADV,mark,[111],[68],Degree=Pos
68,как,как,SCONJ,fixed,"[64, 111]",[],
72,я,я,PRON,nsubj,[111],[],Case=Nom|Number=Sing|Person=First
74,в,в,ADP,discourse,[111],"[76, 83]",
76,первую,первый,ADJ,fixed,"[74, 111]",[],Case=Acc|Gender=Fem|Number=Sing
83,очередь,очередь,NOUN,fixed,"[74, 111]",[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
91,очень,очень,ADV,advmod,"[97, 111]",[],Degree=Pos
97,ответственный,ответственный,ADJ,amod,[111],[91],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
111,человек,человек,NOUN,ROOT,[],"[64, 72, 74, 97, 118]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
118,.,.,PUNCT,punct,[111],[],
120,Трудолюбивый,трудолюбивый,ADJ,ROOT,[],"[135, 147]",Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
133,и,и,CCONJ,cc,"[135, 120]",[],
135,внимательный,внимательный,ADJ,conj,[120],[133],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
147,.,.,PUNCT,punct,[120],[],
149,Мне,я,PRON,iobj,[159],[],Case=Dat|Number=Sing|Person=First
153,очень,очень,ADV,advmod,[159],[],Degree=Pos
159,нравится,нравиться,VERB,ROOT,[],"[149, 153, 172, 199, 205]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
168,эта,этот,DET,det,"[172, 159]",[],Case=Nom|Gender=Fem|Number=Sing
172,должность,должность,NOUN,nsubj,[159],[168],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
182,и,и,CCONJ,cc,"[199, 159]",[],
184,это,это,PRON,nsubj,"[199, 159]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
188,тоже,тоже,ADV,advmod,"[193, 199, 159]",[],Degree=Pos
193,много,много,ADV,advmod,"[199, 159]",[188],Degree=Pos
199,значит,значить,VERB,conj,[159],"[182, 184, 193]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
205,.,.,PUNCT,punct,[159],[],
207,Я,я,PRON,nsubj,[209],[],Case=Nom|Number=Sing|Person=First
209,уважаю,уважать,VERB,ROOT,[],"[207, 221, 245]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
216,свое,свой,DET,det,"[221, 209]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
221,начальство,начальство,NOUN,obj,[209],"[216, 239]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
232,и,и,CCONJ,cc,"[239, 221, 209]",[],
234,моих,мой,DET,det,"[239, 221, 209]",[],Animacy=Inan|Case=Acc|Number=Plur
239,коллег,коллега,NOUN,conj,"[221, 209]","[232, 234]",Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
245,.,.,PUNCT,punct,[209],[],
247,Очень,очень,ADV,advmod,"[253, 260]",[],Degree=Pos
253,быстро,быстро,ADV,advmod,[260],[247],Degree=Pos
260,нахожу,находить,VERB,ROOT,[],"[253, 273, 284]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
267,общий,общий,ADJ,amod,"[273, 260]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
273,язык,язык,NOUN,obj,[260],"[267, 280]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
278,с,с,ADP,case,"[280, 273, 260]",[],
280,ними,они,PRON,nmod,"[273, 260]",[278],Case=Ins|Number=Plur|Person=Third
284,.,.,PUNCT,punct,[260],[],
286,Не,не,PART,advmod,[289],[],Polarity=Neg
289,люблю,любить,VERB,ROOT,[],"[286, 295, 308]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
295,оговариваться,оговариваться,VERB,xcomp,[289],[],Aspect=Imp|VerbForm=Inf|Voice=Mid
308,.,.,PUNCT,punct,[289],[],
310,И,и,CCONJ,cc,[318],[],
312,самое,самое,ADJ,amod,[318],[],Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
318,главное,главный,ADJ,ROOT,[],"[310, 312, 334, 366, 407]",Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
325,",",",",PUNCT,punct,"[334, 318]",[],
327,у,у,ADP,case,"[329, 334, 318]",[],
329,меня,я,PRON,obl,"[334, 318]",[327],Case=Gen|Number=Sing|Person=First
334,есть,быть,VERB,conj,[318],"[325, 329, 348]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
