,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,ROOT,[],"[8, 12]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
6,",",",",PUNCT,punct,"[8, 0]",[],
8,Леша,лёша,PROPN,parataxis,[0],[6],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
12,!,!,PUNCT,punct,[0],[],
14,Как,как,SCONJ,advmod,[20],[],
18,у,у,ADP,case,[20],[],
20,тебя,ты,PRON,ROOT,[],"[14, 18, 25, 29]",Case=Gen|Number=Sing|Person=Second
25,дела,дело,NOUN,nsubj,[20],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
29,?,?,PUNCT,punct,[20],[],
31,Все,все,PRON,nsubj,[45],[35],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
35,ли,ли,PART,advmod,"[31, 45]",[],
38,у,у,ADP,case,"[40, 45]",[],
40,тебя,ты,PRON,obl,[45],[38],Case=Gen|Number=Sing|Person=Second
45,хорошо,хороший,ADJ,ROOT,[],"[31, 40, 51]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
51,?,?,PUNCT,punct,[45],[],
53,Мне,я,PRON,iobj,[61],[],Case=Dat|Number=Sing|Person=First
57,так,так,ADV,advmod,[61],[],Degree=Pos
61,хочется,хотеться,VERB,ROOT,[],"[53, 57, 78, 107]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
69,поскорее,поскорее,ADV,advmod,"[78, 61]",[],Degree=Cmp
78,увидеться,увидеться,VERB,xcomp,[61],"[69, 89]",Aspect=Perf|VerbForm=Inf|Voice=Mid
87,",",",",PUNCT,punct,"[89, 78, 61]",[],
89,поговорить,поговорить,VERB,conj,"[78, 61]","[87, 102]",Aspect=Perf|VerbForm=Inf|Voice=Act
100,с,с,ADP,case,"[102, 89, 78, 61]",[],
102,тобой,ты,PRON,obl,"[89, 78, 61]",[100],Case=Ins|Number=Sing|Person=Second
107,.,.,PUNCT,punct,[61],[],
109,Вспомни,вспомни,PROPN,ROOT,[],"[141, 149]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
116,",",",",PUNCT,punct,"[141, 109]",[],
118,когда,когда,SCONJ,mark,"[141, 109]",[],
124,мы,мы,PRON,nsubj,"[141, 109]",[],Case=Nom|Number=Plur|Person=First
