,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Здравствуй,здравствуй,VERB,ROOT,[],"[11, 15]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
11,Илья,илья,PROPN,nsubj,[0],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
15,.,.,PUNCT,punct,[0],[],
17,Очень,очень,ADV,advmod,"[23, 37]",[],Degree=Pos
23,давно,давно,ADV,advmod,[37],[17],Degree=Pos
29,тебя,ты,PRON,obj,[37],[],Case=Acc|Number=Sing|Person=Second
34,не,не,PART,advmod,[37],[],Polarity=Neg
37,видел,видеть,VERB,ROOT,[],"[23, 29, 34, 42]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
42,.,.,PUNCT,punct,[37],[],
44,Пишу,пишу,VERB,ROOT,[],"[49, 60, 133]",Aspect=Perf|Mood=Imp|Number=Plur|Person=Second|VerbForm=Fin|Voice=Act
49,тебе,ты,PRON,iobj,[44],[],Case=Dat|Number=Sing|Person=Second
54,чтобы,чтобы,SCONJ,mark,"[60, 44]",[],
60,рассказать,рассказать,VERB,xcomp,[44],"[54, 83, 104]",Aspect=Perf|VerbForm=Inf|Voice=Act
70,",",",",PUNCT,punct,"[83, 60, 44]",[],
72,что,что,SCONJ,mark,"[83, 60, 44]",[],
76,нового,новый,ADJ,nsubj,"[83, 60, 44]",[],Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
83,случилось,случиться,VERB,ccomp,"[60, 44]","[70, 72, 76, 96]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
93,со,со,ADP,case,"[96, 83, 60, 44]",[],
96,мной,я,PRON,obl,"[83, 60, 44]",[93],Case=Ins|Number=Sing|Person=First
100,",",",",PUNCT,punct,"[104, 60, 44]",[],
102,и,и,CCONJ,cc,"[104, 60, 44]",[],
104,узнать,узнать,VERB,conj,"[60, 44]","[100, 102, 116]",Aspect=Perf|VerbForm=Inf|Voice=Act
110,",",",",PUNCT,punct,"[116, 104, 60, 44]",[],
112,что,что,PRON,nsubj,"[116, 104, 60, 44]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
116,произошло,произойти,VERB,ccomp,"[104, 60, 44]","[110, 112, 126]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
126,интерес,интерес,NOUN,nsubj,"[116, 104, 60, 44]",[],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
133,.,.,PUNCT,punct,[44],[],
135,с,с,ADP,case,[137],[],
137,тобой,ты,PRON,ROOT,[],"[135, 142]",Case=Ins|Number=Sing|Person=Second
142,.,.,PUNCT,punct,[137],[],
144,В,в,ADP,case,"[151, 158]",[],
146,этом,этот,DET,det,"[151, 158]",[],Case=Loc|Gender=Masc|Number=Sing
151,году,год,NOUN,obl,[158],"[144, 146]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
156,я,я,PRON,nsubj,[158],[],Case=Nom|Number=Sing|Person=First
158,поступил,поступить,VERB,ROOT,[],"[151, 156, 212, 227, 255]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
167,в,в,ADP,case,"[212, 158]",[],
169,Воронежский,воронежский,ADJ,amod,"[212, 158]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
181,Государственный,государственный,ADJ,amod,"[212, 158]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
197,Педагогический,педагогический,ADJ,amod,"[212, 158]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
212,Университет,университет,PROPN,obl,[158],"[167, 169, 181, 197]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
224,на,на,ADP,case,"[227, 158]",[],
227,факультет,факультет,NOUN,obl,[158],"[224, 249]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
237,иностранных,иностранный,ADJ,amod,"[249, 227, 158]",[],Case=Gen|Degree=Pos|Number=Plur
249,языков,язык,NOUN,nmod,"[227, 158]",[237],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
255,.,.,PUNCT,punct,[158],[],
257,На,на,ADP,case,"[260, 295]",[],
260,протяжении,протяжение,NOUN,obl,[295],"[257, 280]",Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
271,учебного,учебный,ADJ,amod,"[280, 260, 295]",[],Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
280,времени,время,NOUN,nmod,"[260, 295]",[271],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
288,я,я,PRON,nsubj,[295],[],Case=Nom|Number=Sing|Person=First
290,буду,буду,AUX,aux,[295],[],Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
295,изучать,изучать,VERB,ROOT,[],"[260, 288, 290, 303, 327, 342, 382]",Aspect=Imp|VerbForm=Inf|Voice=Act
303,английский,английский,ADJ,obj,[295],[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
314,и,и,CCONJ,cc,"[327, 295]",[],
316,с,с,ADP,case,"[327, 295]",[],
318,третьего,третий,ADJ,amod,"[327, 295]",[],Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
327,курса,курс,NOUN,obl,[295],"[314, 316, 318]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
333,немецкий,немецкий,ADJ,amod,"[342, 295]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
342,язык,язык,NOUN,obj,[295],"[333, 356]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
347,а,а,CCONJ,cc,"[356, 342, 295]",[],
349,так,так,ADV,advmod,"[356, 342, 295]",[353],Degree=Pos
353,же,же,PART,advmod,"[349, 356, 342, 295]",[],
356,множество,множество,NOUN,conj,"[342, 295]","[347, 349, 373]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
366,других,других,ADJ,amod,"[373, 356, 342, 295]",[],Case=Gen|Degree=Pos|Number=Plur
373,предметов,предмет,NOUN,nmod,"[356, 342, 295]",[366],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
382,.,.,PUNCT,punct,[295],[],
384,За,за,ADP,case,"[387, 395]",[],
387,месяц,месяц,NOUN,obl,[395],[384],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
393,я,я,PRON,nsubj,[395],[],Case=Nom|Number=Sing|Person=First
