,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Одна,одна,NUM,nummod,"[13, 26]",[],Case=Nom|Gender=Fem|Number=Sing
5,молодая,молодой,ADJ,amod,"[13, 26]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
13,женщина,женщина,NOUN,nsubj:pass,[26],"[0, 5]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
21,было,было,AUX,aux:pass,[26],[],Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
26,влюблена,влюблена,ADJ,ROOT,[],"[13, 21, 49, 56]",Degree=Pos|Gender=Fem|Number=Sing|StyleVariant=Short
35,в,в,ADP,case,"[49, 26]",[],
37,невзрачного,невзрачный,ADJ,amod,"[49, 26]",[],Animacy=Anim|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
49,мужчину,мужчина,NOUN,obl,[26],"[35, 37]",Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
56,.,.,PUNCT,punct,[26],[],
58,Он,он,PRON,nsubj,[68],[],Case=Nom|Gender=Masc|Number=Sing|Person=Third
61,не,не,PART,advmod,[68],[],Polarity=Neg
64,был,был,AUX,cop,[68],[],Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
68,хорош,хороший,ADJ,ROOT,[],"[58, 61, 64, 74, 79]",Degree=Pos|Gender=Masc|Number=Sing|StyleVariant=Short
74,собой,себя,PRON,fixed,[68],[],Case=Ins
79,.,.,PUNCT,punct,[68],[],
81,Не,не,PART,advmod,[84],[],Polarity=Neg
84,обладал,обладать,VERB,ROOT,[],"[81, 92, 104]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
92,красноречием,красноречие,NOUN,obj,[84],[],Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
104,.,.,PUNCT,punct,[84],[],
106,Множество,множество,NOUN,nsubj,[153],[116],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
116,женщин,женщина,NOUN,nmod,"[106, 153]",[124],Animacy=Anim|Case=Gen|Gender=Fem|Number=Plur
122,",",",",PUNCT,punct,"[124, 116, 106, 153]",[],
124,прошедших,пройти,VERB,acl,"[116, 106, 153]","[122, 139, 143]",Aspect=Perf|Case=Gen|Number=Plur|Tense=Past|VerbForm=Part|Voice=Act
134,мимо,мимо,ADP,case,"[139, 124, 116, 106, 153]",[],
139,него,него,PRON,obl,"[124, 116, 106, 153]",[134],Case=Gen|Gender=Masc|Number=Sing|Person=Third
143,",",",",PUNCT,punct,"[124, 116, 106, 153]",[],
145,даже,даже,PART,advmod,[153],[],
150,не,не,PART,advmod,[153],[],Polarity=Neg
153,обратили,обратить,VERB,ROOT,[],"[106, 145, 150, 162, 168, 173, 181]",Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
162,бы,бы,AUX,aux,[153],[],Mood=Cnd
165,на,на,ADP,case,"[168, 153]",[],
168,него,него,PRON,obl,[153],[165],Case=Acc|Gender=Masc|Number=Sing|Person=Third
173,внимания,внимание,NOUN,obj,[153],[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
181,.,.,PUNCT,punct,[153],[],
183,Как,как,SCONJ,mark,"[187, 203]",[],
187,говорят,говорить,VERB,parataxis,[203],[183],Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
195,многие,многие,ADJ,nsubj,[203],[],Case=Nom|Degree=Pos|Number=Plur
202,"""","""",PUNCT,punct,[203],[],
203,Сливался,сливаться,VERB,ROOT,[],"[187, 195, 202, 220, 226, 227]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
212,с,с,ADP,case,"[220, 203]",[],
214,серой,серый,ADJ,amod,"[220, 203]",[],Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
220,массой,масса,NOUN,obl,[203],"[212, 214]",Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
226,"""","""",PUNCT,punct,[203],[],
227,.,.,PUNCT,punct,[203],[],
229,Да,да,CCONJ,cc,[237],[232],
232,и,и,CCONJ,fixed,"[229, 237]",[],
234,не,не,PART,advmod,[237],[],Polarity=Neg
237,богат,богатый,ADJ,ROOT,[],"[229, 234, 243, 246]",Degree=Pos|Gender=Masc|Number=Sing|StyleVariant=Short
243,был,был,AUX,cop,[237],[],Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
246,.,.,PUNCT,punct,[237],[],
248,Но,но,CCONJ,cc,[259],[],
251,все,все,PART,nsubj,[259],"[255, 257]",
255,же,же,PART,advmod,"[251, 259]",[],
257,",",",",PUNCT,punct,"[251, 259]",[],
259,случилось,случиться,VERB,ROOT,[],"[248, 251, 269, 311]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
269,так,так,ADV,advmod,[259],[302],Degree=Pos
272,",",",",PUNCT,punct,"[302, 269, 259]",[],
274,что,что,SCONJ,mark,"[302, 269, 259]",[],
278,после,после,ADP,case,"[284, 302, 269, 259]",[],
