,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,ROOT,[],"[18, 21]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
6,",",",",PUNCT,punct,"[18, 0]",[],
8,ну,ну,PART,discourse,"[18, 0]",[],
11,как,как,SCONJ,case,"[15, 18, 0]",[],
15,ты,ты,PRON,nsubj,"[18, 0]",[11],Case=Nom|Number=Sing|Person=Second
18,там,там,ADV,parataxis,[0],"[6, 8, 15]",Degree=Pos
21,?,?,PUNCT,punct,[0],[],
23,Чет,чёт,PROPN,nsubj,[36],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
27,давно,давно,ADV,advmod,[36],[],Degree=Pos
33,не,не,PART,advmod,[36],[],Polarity=Neg
36,звонил,звонить,VERB,ROOT,[],"[23, 27, 33, 47, 52]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
42,",",",",PUNCT,punct,"[47, 36]",[],
44,не,не,PART,advmod,"[47, 36]",[],Polarity=Neg
47,писал,писать,VERB,conj,[36],"[42, 44]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
52,.,.,PUNCT,punct,[36],[],
54,Ну,ну,PART,parataxis,[101],[56],
56,",",",",PUNCT,punct,"[54, 101]",[],
58,за,за,ADP,case,"[71, 101]",[],
61,последний,последний,ADJ,amod,"[71, 101]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
71,месяц,месяц,NOUN,obl,[101],"[58, 61]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
77,со,со,ADP,case,"[80, 101]",[],
80,мной,я,PRON,obl,[101],[77],Case=Ins|Number=Sing|Person=First
85,особо,особо,ADV,advmod,[101],[],Degree=Pos
91,ничего,ничто,PRON,nsubj,[101],[],Case=Gen
98,не,не,PART,advmod,[101],[],Polarity=Neg
101,произошло,произойти,VERB,ROOT,[],"[54, 71, 80, 85, 91, 98, 130, 138]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
110,",",",",PUNCT,punct,"[130, 101]",[],
112,все,все,PRON,nsubj,"[130, 101]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
116,было,было,AUX,cop,"[130, 101]",[],Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
121,довольно,довольно,ADV,advmod,"[130, 101]",[],Degree=Pos
130,уныло,уныло,VERB,conj,[101],"[110, 112, 116, 121, 136]",Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
136,:),:),PUNCT,punct,"[130, 101]",[],
138,.,.,PUNCT,punct,[101],[],
140,Вон,вон,PART,parataxis,[145],[143],
143,",",",",PUNCT,punct,"[140, 145]",[],
145,учусь,учиться,VERB,ROOT,[],"[140, 151, 163, 175]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Mid
151,помаленьку,помаленьку,NOUN,advmod,[145],[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
161,",",",",PUNCT,punct,"[163, 145]",[],
163,скоро,скоро,ADV,advcl,[145],"[161, 169]",Degree=Pos
169,сессия,сессия,NOUN,nsubj,"[163, 145]",[],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
175,.,.,PUNCT,punct,[145],[],
177,Уж,уж,PART,advmod,"[180, 183]",[],
180,не,не,PART,advmod,[183],[177],Polarity=Neg
183,знаю,знать,VERB,ROOT,[],"[180, 196, 200]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
187,",",",",PUNCT,punct,"[196, 183]",[],
189,как,как,ADV,advmod,"[196, 183]",[],Degree=Pos
193,ее,она,PRON,obj,"[196, 183]",[],Case=Acc|Gender=Fem|Number=Sing|Person=Third
196,сдам,сдам,NOUN,ccomp,[183],"[187, 189, 193]",Animacy=Inan|Case=Dat|Gender=Masc|Number=Plur
200,.,.,PUNCT,punct,[183],[],
202,В,в,ADP,case,"[204, 225]",[],
204,учебе,учёба,NOUN,obl,[225],"[202, 217]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
210,особых,особый,ADJ,amod,"[217, 204, 225]",[],Case=Gen|Degree=Pos|Number=Plur
217,успехов,успех,NOUN,nmod,"[204, 225]",[210],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
225,нет,нет,VERB,ROOT,[],"[204, 235, 248]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
228,",",",",PUNCT,punct,"[235, 225]",[],
230,но,но,CCONJ,cc,"[235, 225]",[233],
233,и,и,CCONJ,fixed,"[230, 235, 225]",[],
235,провалов,провал,NOUN,conj,[225],"[228, 230, 244]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
244,тоже,тоже,ADV,advmod,"[235, 225]",[],Degree=Pos
248,.,.,PUNCT,punct,[225],[],
250,Ну,ну,PART,parataxis,[254],[252],
252,",",",",PUNCT,punct,"[250, 254]",[],
254,хватит,хватить,VERB,ROOT,[],"[250, 264, 279, 304]",Aspect=Perf|Mood=Ind|Number=Sing|Person=Third|Tense=Fut|VerbForm=Fin|Voice=Act
261,об,об,ADP,case,"[264, 254]",[],
264,учебе,учёба,NOUN,obl,[254],[261],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
269,",",",",PUNCT,punct,"[279, 254]",[],
271,она,она,PRON,nsubj,"[279, 254]",[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
275,еще,еще,ADV,advmod,"[279, 254]",[],Degree=Pos
279,успеет,успеть,VERB,conj,[254],"[269, 271, 275, 295]",Aspect=Perf|Mood=Ind|Number=Sing|Person=Third|Tense=Fut|VerbForm=Fin|Voice=Act
286,порядком,порядок,NOUN,advmod,"[295, 279, 254]",[],Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
