,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Здорова,здорова,PROPN,nsubj,[9],[7],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
7,",",",",PUNCT,punct,"[0, 9]",[],
9,братан,братан,ADJ,ROOT,[],"[0, 15]",Degree=Pos|Gender=Masc|Number=Sing|StyleVariant=Short
15,!,!,PUNCT,punct,[9],[],
17,Как,как,ADV,advmod,[21],[],Degree=Pos
21,ты,ты,PRON,ROOT,[],"[17, 23]",Case=Nom|Number=Sing|Person=Second
23,?,?,PUNCT,punct,[21],[],
25,Как,как,ADV,mark,[29],[],Degree=Pos
29,жизнь,жизнь,NOUN,ROOT,[],"[25, 34]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
34,?,?,PUNCT,punct,[29],[],
36,Давно,давно,ADV,advmod,[50],[],Degree=Pos
42,тебя,ты,PRON,obj,[50],[],Case=Acc|Number=Sing|Person=Second
47,не,не,PART,advmod,[50],[],Polarity=Neg
50,видел,видеть,VERB,ROOT,[],"[36, 42, 47, 55]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
55,.,.,PUNCT,punct,[50],[],
57,Хорошо,хороший,ADJ,ROOT,[],"[88, 96]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
63,",",",",PUNCT,punct,"[88, 57]",[],
65,что,что,SCONJ,mark,"[88, 57]",[],
69,уже,уже,ADV,advmod,"[73, 88, 57]",[],Degree=Pos
73,летом,лето,NOUN,obl,"[88, 57]",[69],Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
79,мы,мы,PRON,nsubj,"[88, 57]",[],Case=Nom|Number=Plur|Person=First
82,скоро,скоро,ADV,advmod,"[88, 57]",[],Degree=Pos
88,увидимся,увидеться,VERB,ccomp,[57],"[63, 65, 73, 79, 82]",Aspect=Perf|Mood=Ind|Number=Plur|Person=First|Tense=Fut|VerbForm=Fin|Voice=Mid
96,.,.,PUNCT,punct,[57],[],
98,Я,я,PRON,nsubj,[100],[],Case=Nom|Number=Sing|Person=First
100,уверен,уверенный,ADJ,ROOT,[],"[98, 133, 149, 163]",Degree=Pos|Gender=Masc|Number=Sing|StyleVariant=Short
106,",",",",PUNCT,punct,"[133, 100]",[],
108,что,что,SCONJ,mark,"[133, 100]",[],
112,это,этот,DET,det,"[116, 133, 100]",[],Case=Nom|Gender=Neut|Number=Sing
116,лето,лето,NOUN,nsubj,"[133, 100]",[112],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
121,будет,будет,AUX,cop,"[133, 100]",[],Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
127,самое,самое,ADJ,amod,"[133, 100]",[],Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
133,веселое,весёлый,ADJ,ccomp,[100],"[106, 108, 116, 121, 127, 143]",Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
141,и,и,CCONJ,cc,"[143, 133, 100]",[],
143,самое,самое,ADJ,conj,"[133, 100]",[141],Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
149,запоминающееся,запоминаться,VERB,ccomp,[100],[],Aspect=Imp|Case=Acc|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
163,.,.,PUNCT,punct,[100],[],
165,У,у,ADP,case,"[167, 176]",[],
167,меня,я,PRON,obl,[176],[165],Case=Gen|Number=Sing|Person=First
172,все,все,PRON,nsubj,[176],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
176,хорошо,хороший,ADJ,ROOT,[],"[167, 172, 182]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
182,!,!,PUNCT,punct,[176],[],
184,Последнее,последний,ADJ,amod,"[194, 200]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
194,время,время,NOUN,obj,[200],[184],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
200,провожу,провозить,VERB,ROOT,[],"[194, 217, 223]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
208,не,не,PART,advmod,"[211, 217, 200]",[],Polarity=Neg
211,очень,очень,ADV,advmod,"[217, 200]",[208],Degree=Pos
217,весело,весёлый,ADJ,advmod,[200],[211],Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
223,.,.,PUNCT,punct,[200],[],
225,Когда,когда,SCONJ,mark,[235],[],
231,уже,уже,ADV,advmod,[235],[],Degree=Pos
235,закончатся,закончиться,VERB,ROOT,[],"[225, 231, 250, 266, 281]",Aspect=Perf|Mood=Ind|Number=Plur|Person=Third|Tense=Fut|VerbForm=Fin|Voice=Mid
246,эти,этот,DET,det,"[250, 235]",[],Case=Nom|Number=Plur
250,экзамены,экзамен,NOUN,nsubj,[235],[246],Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
258,",",",",PUNCT,punct,"[266, 235]",[],
260,чтобы,чтобы,SCONJ,mark,"[266, 235]",[],
266,вздохнуть,вздохнуть,VERB,advcl,[235],"[258, 260, 276]",Aspect=Perf|VerbForm=Inf|Voice=Act
276,легко,легко,ADV,advmod,"[266, 235]",[],Degree=Pos
281,!,!,PUNCT,punct,[235],[],
283,На,на,ADP,case,"[286, 291]",[],
286,днях,день,NOUN,obl,[291],[283],Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
291,ездили,ездить,VERB,ROOT,[],"[286, 301, 321]",Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
298,на,на,ADP,case,"[301, 291]",[],
301,матч,матч,NOUN,obl,[291],"[298, 306]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
306,России,россия,PROPN,nmod,"[301, 291]",[315],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
313,и,и,CCONJ,cc,"[315, 306, 301, 291]",[],
315,Греции,греция,PROPN,conj,"[306, 301, 291]",[313],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
321,.,.,PUNCT,punct,[291],[],
323,Наши,наш,DET,nsubj,[328],[],Case=Nom|Number=Plur
328,проиграли,проиграть,VERB,ROOT,[],"[323, 345, 351]",Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
337,",",",",PUNCT,punct,"[345, 328]",[],
339,очень,очень,ADV,advmod,"[345, 328]",[],Degree=Pos
345,обидно,обидный,ADJ,conj,[328],"[337, 339]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
351,.,.,PUNCT,punct,[328],[],
353,В,в,ADP,case,"[365, 373]",[],
355,ближайшее,близкий,ADJ,amod,"[365, 373]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
365,время,время,NOUN,nmod,[373],"[353, 355]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
371,у,у,ADP,case,[373],[],
373,меня,я,PRON,ROOT,[],"[365, 371, 378, 393]",Case=Gen|Number=Sing|Person=First
378,курсы,курс,NOUN,nsubj,[373],[386],Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
384,в,в,ADP,case,"[386, 378, 373]",[],
386,универе,универ,NOUN,nmod,"[378, 373]",[384],Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
393,.,.,PUNCT,punct,[373],[],
395,Там,там,ADV,advmod,[407],[],Degree=Pos
398,-,-,ADV,advmod,[407],[],Degree=Pos
399,то,то,ADV,advmod,[407],[],Degree=Pos
402,мы,мы,PRON,nsubj,[407],[],Case=Nom|Number=Plur|Person=First
405,и,и,PART,advmod,[407],[],
407,увидимся,увидеться,VERB,ROOT,[],"[395, 398, 399, 402, 405, 426, 434]",Aspect=Perf|Mood=Ind|Number=Plur|Person=First|Tense=Fut|VerbForm=Fin|Voice=Mid
415,",",",",PUNCT,punct,"[426, 407]",[],
417,когда,когда,SCONJ,mark,"[426, 407]",[],
423,ты,ты,PRON,nsubj,"[426, 407]",[],Case=Nom|Number=Sing|Person=Second
426,приедешь,приехать,VERB,advcl,[407],"[415, 417, 423]",Aspect=Perf|Mood=Ind|Number=Sing|Person=Second|Tense=Fut|VerbForm=Fin|Voice=Act
434,.,.,PUNCT,punct,[407],[],
436,В,в,ADP,case,"[438, 449]",[],
438,дальнейшем,дальнейший,ADJ,obl,[449],[436],Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
449,думаю,думать,VERB,ROOT,[],"[438, 455, 516]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
455,закончить,закончить,VERB,xcomp,[449],"[465, 476]",Aspect=Perf|VerbForm=Inf|Voice=Act
465,обучение,обучение,NOUN,obj,"[455, 449]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
474,и,и,CCONJ,cc,"[476, 455, 449]",[],
476,сделать,сделать,VERB,conj,"[455, 449]","[474, 510]",Aspect=Perf|VerbForm=Inf|Voice=Act
484,свой,свой,DET,det,"[510, 476, 455, 449]",[],Case=Acc|Gender=Masc|Number=Sing
489,небольшой,небольшой,ADJ,amod,"[510, 476, 455, 449]",[503],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
499,для,для,ADP,case,"[503, 489, 510, 476, 455, 449]",[],
503,начала,начало,NOUN,obl,"[489, 510, 476, 455, 449]",[499],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
510,бизнес,бизнес,NOUN,obj,"[476, 455, 449]","[484, 489]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
516,.,.,PUNCT,punct,[449],[],
518,Думаю,думать,VERB,parataxis,[538],[523],Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
