,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,ROOT,[],"[7, 10]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
7,Дим,дим,PROPN,nsubj,[0],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
10,.,.,PUNCT,punct,[0],[],
12,Как,как,ADV,advmod,[16],[],Degree=Pos
16,ты,ты,PRON,ROOT,[],"[12, 18]",Case=Nom|Number=Sing|Person=Second
18,?,?,PUNCT,punct,[16],[],
20,Что,что,PRON,nsubj,[24],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
24,нового,новый,ADJ,ROOT,[],"[20, 30]",Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
30,?,?,PUNCT,punct,[24],[],
32,Я,я,PRON,nsubj,[39],[],Case=Nom|Number=Sing|Person=First
34,тоже,тоже,ADV,advmod,[39],[],Degree=Pos
39,нормально,нормальный,ADJ,ROOT,[],"[32, 34, 48]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
48,.,.,PUNCT,punct,[39],[],
50,Думаю,думать,VERB,iobj,[61],[],Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
56,тебе,ты,PRON,iobj,[61],[],Case=Dat|Number=Sing|Person=Second
61,интересно,интересный,ADJ,ROOT,[],"[50, 56, 71, 96]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
71,узнать,узнать,VERB,csubj,[61],[85],Aspect=Perf|VerbForm=Inf|Voice=Act
77,",",",",PUNCT,punct,"[85, 71, 61]",[],
79,что,что,PRON,obj,"[85, 71, 61]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
83,я,я,PRON,nsubj,"[85, 71, 61]",[],Case=Nom|Number=Sing|Person=First
85,делал,делать,VERB,ccomp,"[71, 61]","[77, 79, 83, 91]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
91,летом,лето,NOUN,obl,"[85, 71, 61]",[],Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
96,.,.,PUNCT,punct,[61],[],
98,Ничего,ничто,PRON,ROOT,[],"[105, 116]",Case=Gen
105,интересного,интересный,ADJ,amod,[98],[],Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
116,.,.,PUNCT,punct,[98],[],
118,Все,весь,DET,det,"[122, 129]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
122,лето,лето,NOUN,obl,[129],[118],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
127,я,я,PRON,nsubj,[129],[],Case=Nom|Number=Sing|Person=First
129,работал,работать,VERB,ROOT,[],"[122, 127, 139, 157]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
137,и,и,CCONJ,cc,"[139, 129]",[],
139,учился,учиться,VERB,conj,[129],"[137, 148]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
146,в,в,ADP,case,"[148, 139, 129]",[],
148,автошколе,автошколе,PROPN,obl,"[139, 129]",[146],Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
157,.,.,PUNCT,punct,[129],[],
159,Плохо,плохо,ADV,advmod,[165],[],Degree=Pos
165,спал,спать,VERB,ROOT,[],"[159, 180, 187]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
169,",",",",PUNCT,punct,"[180, 165]",[],
