,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Прошло,пройти,VERB,ROOT,[],"[7, 27, 139]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
7,много,много,ADV,nsubj,[0],[13],Degree=Pos
13,времени,время,NOUN,obl,"[7, 0]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
21,с,с,ADP,case,"[27, 0]",[23],
23,тех,тот,DET,fixed,"[21, 27, 0]",[],Case=Gen|Number=Plur
27,пор,пора,NOUN,obl,[0],"[21, 38]",Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
30,",",",",PUNCT,punct,"[38, 27, 0]",[],
32,как,как,SCONJ,mark,"[38, 27, 0]",[],
36,я,я,PRON,nsubj,"[38, 27, 0]",[],Case=Nom|Number=Sing|Person=First
38,начала,начать,VERB,acl,"[27, 0]","[30, 32, 36, 45, 74]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
45,искать,искать,VERB,xcomp,"[38, 27, 0]",[52],Aspect=Imp|VerbForm=Inf|Voice=Act
52,работу,работа,NOUN,obj,"[45, 38, 27, 0]",[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
58,",",",",PUNCT,punct,"[74, 38, 27, 0]",[],
60,и,и,CCONJ,cc,"[74, 38, 27, 0]",[],
61,",",",",PUNCT,punct,"[63, 74, 38, 27, 0]",[],
63,наконец,наконец,ADV,parataxis,"[74, 38, 27, 0]","[61, 70]",Degree=Pos
70,",",",",PUNCT,punct,"[63, 74, 38, 27, 0]",[],
72,я,я,PRON,nsubj,"[74, 38, 27, 0]",[],Case=Nom|Number=Sing|Person=First
74,нашла,найти,VERB,conj,"[38, 27, 0]","[58, 60, 63, 72, 91]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
80,подходящую,подходить,VERB,amod,"[91, 74, 38, 27, 0]",[],Aspect=Imp|Case=Acc|Gender=Fem|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
91,вакансию,вакансия,NOUN,obj,"[74, 38, 27, 0]","[80, 108]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
99,",",",",PUNCT,punct,"[108, 91, 74, 38, 27, 0]",[],
101,именно,именно,PART,advmod,"[108, 91, 74, 38, 27, 0]",[],
108,ту,тот,DET,det,"[91, 74, 38, 27, 0]","[99, 101, 122]",Case=Acc|Gender=Fem|Number=Sing
110,",",",",PUNCT,punct,"[122, 108, 91, 74, 38, 27, 0]",[],
112,о,о,ADP,case,"[114, 122, 108, 91, 74, 38, 27, 0]",[],
114,которой,которой,PRON,obl,"[122, 108, 91, 74, 38, 27, 0]",[112],Case=Loc|Gender=Fem|Number=Sing
122,мечтала,мечтать,VERB,acl:relcl,"[108, 91, 74, 38, 27, 0]","[110, 114, 134]",Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
130,всю,весь,DET,det,"[134, 122, 108, 91, 74, 38, 27, 0]",[],Case=Acc|Gender=Fem|Number=Sing
134,жизнь,жизнь,NOUN,obj,"[122, 108, 91, 74, 38, 27, 0]",[130],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
139,.,.,PUNCT,punct,[0],[],
141,Я,я,PRON,nsubj,[143],[],Case=Nom|Number=Sing|Person=First
143,претендую,претендовать,VERB,ROOT,[],"[141, 156, 210, 240, 304]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
153,на,на,ADP,case,"[156, 143]",[],
156,должность,должность,NOUN,obl,[143],"[153, 188]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
166,письменного,письменный,ADJ,amod,"[188, 156, 143]",[180],Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
178,и,и,CCONJ,cc,"[180, 166, 188, 156, 143]",[],
180,устного,устный,ADJ,conj,"[166, 188, 156, 143]",[178],Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
188,переводчика,переводчик,NOUN,nmod,"[156, 143]",[166],Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
200,в,в,ADP,case,"[210, 143]",[],
202,крупную,крупный,ADJ,amod,"[210, 143]",[],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
210,компанию,компания,NOUN,obl,[143],"[200, 202]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
218,",",",",PUNCT,punct,"[240, 143]",[],
220,и,и,CCONJ,cc,"[240, 143]",[],
221,",",",",PUNCT,punct,"[223, 240, 143]",[],
223,следовательно,следовательно,ADV,parataxis,"[240, 143]","[221, 236]",Degree=Pos
236,",",",",PUNCT,punct,"[223, 240, 143]",[],
238,я,я,PRON,nsubj,"[240, 143]",[],Case=Nom|Number=Sing|Person=First
240,должна,должный,ADJ,conj,[143],"[218, 220, 223, 238, 247]",Degree=Pos|Gender=Fem|Number=Sing|StyleVariant=Short
247,уметь,уметь,VERB,xcomp,"[240, 143]",[261],Aspect=Imp|VerbForm=Inf|Voice=Act
253,успешно,успешно,ADV,advmod,"[261, 247, 240, 143]",[],Degree=Pos
261,пользоваться,пользоваться,VERB,xcomp,"[247, 240, 143]","[253, 281]",Aspect=Imp|VerbForm=Inf|Voice=Mid
274,своими,свой,DET,det,"[281, 261, 247, 240, 143]",[],Case=Ins|Number=Plur
281,знаниями,знание,NOUN,obj,"[261, 247, 240, 143]","[274, 292]",Animacy=Inan|Case=Ins|Gender=Neut|Number=Plur
290,и,и,CCONJ,cc,"[292, 281, 261, 247, 240, 143]",[],
292,образованием,образование,NOUN,conj,"[281, 261, 247, 240, 143]",[290],Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
304,.,.,PUNCT,punct,[143],[],
306,Высшее,высокий,ADJ,amod,"[313, 325]",[],Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
313,образование,образование,NOUN,nsubj,[325],[306],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
325,подразумевает,подразумевать,VERB,ROOT,[],"[313, 339, 396]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
339,точность,точность,NOUN,obj,[325],[350],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
348,и,и,CCONJ,cc,"[350, 339, 325]",[],
350,четкость,чёткость,NOUN,conj,"[339, 325]","[348, 359]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
359,выполнения,выполнение,NOUN,nmod,"[350, 339, 325]",[375],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
370,всех,весь,DET,det,"[375, 359, 350, 339, 325]",[],Case=Gen|Number=Plur
375,требований,требование,NOUN,nmod,"[359, 350, 339, 325]","[370, 386]",Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
386,начальства,начальство,NOUN,nmod,"[375, 359, 350, 339, 325]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
396,.,.,PUNCT,punct,[325],[],
398,И,и,CCONJ,cc,[402],[],
400,я,я,PRON,nsubj,[402],[],Case=Nom|Number=Sing|Person=First
402,считаю,считать,VERB,ROOT,[],"[398, 400, 414, 610]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
408,",",",",PUNCT,punct,"[414, 402]",[],
410,что,что,SCONJ,mark,"[414, 402]",[],
414,могу,мочь,VERB,ccomp,[402],"[408, 410, 419]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
