,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Я,я,PRON,ROOT,[],"[14, 29]",Case=Nom|Number=Sing|Person=First
2,Рарриовская,рарриовская,ADJ,amod,"[14, 0]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
14,Ольга,ольга,PROPN,appos,[0],"[2, 20]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
20,Фёдоровна,фёдорович,PROPN,flat:name,"[14, 0]",[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
29,.,.,PUNCT,punct,[0],[],
31,Прошу,просить,VERB,ROOT,[],"[37, 75, 90]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
37,принять,принять,VERB,xcomp,[31],"[47, 55]",Aspect=Perf|VerbForm=Inf|Voice=Act
45,и,и,CCONJ,advmod,"[47, 37, 31]",[],
47,меня,я,PRON,obj,"[37, 31]",[45],Case=Acc|Number=Sing|Person=First
52,на,на,ADP,case,"[55, 37, 31]",[],
55,работу,работа,NOUN,obl,"[37, 31]","[52, 65]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
62,на,на,ADP,case,"[65, 55, 37, 31]",[],
65,должность,должность,NOUN,nmod,"[55, 37, 31]",[62],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
75,дегустатор,дегустатор,NOUN,nsubj,[31],[86],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
86,вина,вино,NOUN,nmod,"[75, 31]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
90,.,.,PUNCT,punct,[31],[],
92,Я,я,PRON,nsubj,[98],[],Case=Nom|Number=Sing|Person=First
94,вам,вы,PRON,iobj,[98],[],Case=Dat|Number=Plur|Person=Second
98,подхожу,подходить,VERB,ROOT,[],"[92, 94, 114, 125]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
106,по,по,ADP,case,"[114, 98]",[],
109,всем,весь,DET,det,"[114, 98]",[],Case=Dat|Number=Plur
114,требованиям,требование,NOUN,obl,[98],"[106, 109]",Animacy=Inan|Case=Dat|Gender=Neut|Number=Plur
125,.,.,PUNCT,punct,[98],[],
127,Я,я,PRON,nsubj,[129],[],Case=Nom|Number=Sing|Person=First
129,люблю,любить,VERB,ROOT,[],"[127, 135, 164, 187]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
135,выпить,выпить,VERB,xcomp,[129],[],Aspect=Perf|VerbForm=Inf|Voice=Act
142,и,и,CCONJ,cc,"[164, 129]",[],
144,вполне,вполне,ADV,advmod,"[151, 164, 129]",[],Degree=Pos
151,ответственно,ответственно,ADV,advmod,"[164, 129]",[144],Degree=Pos
164,подхожу,подходить,VERB,conj,[129],"[142, 151, 180]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
172,к,к,ADP,case,"[180, 164, 129]",[],
174,этому,этот,DET,det,"[180, 164, 129]",[],Case=Dat|Gender=Neut|Number=Sing
180,занятию,занятие,NOUN,obl,"[164, 129]","[172, 174]",Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
187,.,.,PUNCT,punct,[129],[],
189,Более,более,ADV,advmod,"[195, 214]",[],Degree=Cmp
195,того,того,PRON,obl,[214],"[189, 199]",Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
199,",",",",PUNCT,punct,"[195, 214]",[],
201,я,я,PRON,nsubj,[214],[],Case=Nom|Number=Sing|Person=First
203,уже,уже,ADV,advmod,"[207, 210, 214]",[],Degree=Pos
207,10,10,NUM,nummod,"[210, 214]",[203],
210,лет,год,NOUN,obl,[214],[207],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
214,состою,состою,ADJ,ROOT,[],"[195, 201, 210, 223, 250]",Degree=Pos|Gender=Masc|Number=Sing|StyleVariant=Short
221,в,в,ADP,case,"[223, 214]",[],
223,клубе,клуб,NOUN,obl,[214],"[221, 239]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
229,анонимных,анонимный,ADJ,amod,"[239, 223, 214]",[],Case=Gen|Degree=Pos|Number=Plur
239,алкоголиков,алкоголик,NOUN,nmod,"[223, 214]",[229],Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
250,.,.,PUNCT,punct,[214],[],
252,Эта,этот,DET,det,"[256, 263]",[],Case=Nom|Gender=Fem|Number=Sing
256,работа,работа,NOUN,nsubj,[263],[252],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
263,поможет,помочь,VERB,ROOT,[],"[256, 271, 275, 300]",Aspect=Perf|Mood=Ind|Number=Sing|Person=Third|Tense=Fut|VerbForm=Fin|Voice=Act
271,мне,я,PRON,iobj,[263],[],Case=Dat|Number=Sing|Person=First
275,реализоваться,реализоваться,VERB,xcomp,[263],[291],Aspect=Perf|VerbForm=Inf|Voice=Mid
289,в,в,ADP,case,"[291, 275, 263]",[],
291,профессии,профессия,NOUN,obl,"[275, 263]",[289],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
300,.,.,PUNCT,punct,[263],[],
302,Если,если,SCONJ,mark,"[310, 460]",[],
307,вы,вы,PRON,nsubj,"[310, 460]",[],Case=Nom|Number=Plur|Person=Second
310,считаете,считать,VERB,advcl,[460],"[302, 307, 333, 456]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Second|Tense=Pres|VerbForm=Fin|Voice=Act
318,",",",",PUNCT,punct,"[333, 310, 460]",[],
320,что,что,SCONJ,mark,"[333, 310, 460]",[],
324,я,я,PRON,nsubj,"[333, 310, 460]",[],Case=Nom|Number=Sing|Person=First
326,вам,вы,PRON,iobj,"[333, 310, 460]",[],Case=Dat|Number=Plur|Person=Second
330,не,не,PART,advmod,"[333, 310, 460]",[],Polarity=Neg
333,подхожу,подходить,VERB,ccomp,"[310, 460]","[318, 320, 324, 326, 330, 357]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
340,",",",",PUNCT,punct,"[357, 333, 310, 460]",[],
342,у,у,ADP,case,"[344, 357, 333, 310, 460]",[],
344,меня,я,PRON,obl,"[357, 333, 310, 460]",[342],Case=Gen|Number=Sing|Person=First
349,для,для,ADP,case,"[353, 357, 333, 310, 460]",[],
353,вас,вы,PRON,obl,"[357, 333, 310, 460]",[349],Case=Gen|Number=Plur|Person=Second
357,есть,быть,VERB,conj,"[333, 310, 460]","[340, 344, 353, 376]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
362,самый,самый,ADJ,amod,"[368, 376, 357, 333, 310, 460]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
