,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,ROOT,[],"[8, 15]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
6,",",",",PUNCT,punct,"[8, 0]",[],
8,Светуль,светуль,PROPN,parataxis,[0],[6],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
15,!,!,PUNCT,punct,[0],[],
17,Какие,какой,DET,nsubj,[25],[],Case=Nom|Number=Plur
23,у,у,ADP,case,[25],[],
25,тебя,ты,PRON,ROOT,[],"[17, 23, 30, 34, 38]",Case=Gen|Number=Sing|Person=Second
30,там,там,ADV,advmod,[25],[],Degree=Pos
34,дела,дело,NOUN,nsubj,[25],[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
38,?,?,PUNCT,punct,[25],[],
40,Куда,куда,ADV,advmod,[45],[],Degree=Pos
45,пропала,пропасть,VERB,ROOT,[],"[40, 74, 80]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
52,",",",",PUNCT,punct,"[74, 45]",[],
54,миллион,миллион,NOUN,nummod:gov,"[62, 74, 45]",[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
62,лет,год,NOUN,obl,"[74, 45]",[54],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
66,тебя,ты,PRON,obj,"[74, 45]",[],Case=Acc|Number=Sing|Person=Second
71,не,не,PART,advmod,"[74, 45]",[],Polarity=Neg
74,видела,видеть,VERB,conj,[45],"[52, 62, 66, 71]",Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
80,.,.,PUNCT,punct,[45],[],
82,Хоть,хоть,ADV,mark,[91],[],Degree=Pos
87,тут,тут,ADV,advmod,[91],[],Degree=Pos
91,давай,давать,VERB,ROOT,[],"[82, 87, 97, 107]",Aspect=Imp|Mood=Imp|Number=Sing|Person=Second|VerbForm=Fin|Voice=Act
97,пообщаемся,пообщаться,VERB,xcomp,[91],[],Aspect=Perf|Mood=Ind|Number=Plur|Person=First|Tense=Fut|VerbForm=Fin|Voice=Mid
107,.,.,PUNCT,punct,[91],[],
109,Рассказывай,рассказывать,VERB,nsubj,[129],[120],Aspect=Imp|Mood=Imp|Number=Sing|Person=Second|VerbForm=Fin|Voice=Act
120,",",",",PUNCT,punct,"[109, 129]",[],
