,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Глядя,глядеть,VERB,advcl,[24],"[13, 20]",Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
6,на,на,ADP,case,"[13, 0, 24]",[],
9,эту,этот,DET,det,"[13, 0, 24]",[],Case=Acc|Gender=Fem|Number=Sing
13,картину,картина,NOUN,obl,"[0, 24]","[6, 9]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
20,",",",",PUNCT,punct,"[0, 24]",[],
22,я,я,PRON,nsubj,[24],[],Case=Nom|Number=Sing|Person=First
24,вижу,видеть,VERB,ROOT,[],"[0, 22, 29, 43]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
29,женщину,женщина,NOUN,obj,[24],[37],Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
37,лет,год,NOUN,nmod,"[29, 24]",[41],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
41,30,30,NUM,appos,"[37, 29, 24]",[],
43,.,.,PUNCT,punct,[24],[],
45,Она,она,PRON,nsubj,[55],[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
49,такая,такой,DET,det,[55],[],Case=Nom|Gender=Fem|Number=Sing
55,задумчивая,задумчивый,ADJ,ROOT,[],"[45, 49, 65]",Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
65,.,.,PUNCT,punct,[55],[],
67,Мне,я,PRON,iobj,[71],[],Case=Dat|Number=Sing|Person=First
71,кажется,казаться,VERB,ROOT,[],"[67, 95, 139]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
78,",",",",PUNCT,punct,"[95, 71]",[],
80,что,что,SCONJ,mark,"[95, 71]",[],
84,бабушка,бабушка,NOUN,nsubj,"[95, 71]",[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
92,на,на,ADP,case,"[95, 71]",[],
95,картине,картина,NOUN,ccomp,[71],"[78, 80, 84, 92, 120]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
102,",",",",PUNCT,punct,"[120, 95, 71]",[],
104,это,это,PRON,nsubj,"[120, 95, 71]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
108,как,как,ADV,advmod,"[120, 95, 71]",[112],
112,раз,раз,NOUN,fixed,"[108, 120, 95, 71]",[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
116,это,это,PRON,nsubj,"[120, 95, 71]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
120,женщина,женщина,NOUN,conj,"[95, 71]","[102, 104, 108, 116, 130]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
128,в,в,ADP,case,"[130, 120, 95, 71]",[],
130,старости,старость,NOUN,nmod,"[120, 95, 71]",[128],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
139,.,.,PUNCT,punct,[71],[],
141,Женщина,женщина,NOUN,nsubj,[171],[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
148,",",",",PUNCT,punct,"[157, 171]",[],
150,как,как,ADV,advmod,"[157, 171]",[154],Degree=Pos
154,бы,бы,AUX,fixed,"[150, 157, 171]",[],Mood=Cnd
157,думает,думать,VERB,parataxis,[171],"[148, 150, 163]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
163,",",",",PUNCT,punct,"[157, 171]",[],
165,зачем,зачем,ADV,advmod,[171],[],Degree=Pos
171,жить,жить,VERB,ROOT,[],"[141, 157, 165, 177, 199, 238, 268, 291]",Aspect=Imp|VerbForm=Inf|Voice=Act
175,",",",",PUNCT,punct,"[177, 171]",[],
