,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Здорово,здорово,ADV,ROOT,[],"[9, 13]",Degree=Pos
7,",",",",PUNCT,punct,"[9, 0]",[],
9,Брат,брат,PROPN,conj,[0],[7],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
13,!,!,PUNCT,punct,[0],[],
15,Мы,мы,PRON,nsubj,[39],[],Case=Nom|Number=Plur|Person=First
18,с,с,ADP,case,"[20, 39]",[],
20,тобой,ты,PRON,obl,[39],[18],Case=Ins|Number=Sing|Person=Second
26,так,так,ADV,advmod,"[30, 39]",[],Degree=Pos
30,давно,давно,ADV,advmod,[39],[26],Degree=Pos
36,не,не,PART,advmod,[39],[],Polarity=Neg
39,виделись,видеться,VERB,ROOT,[],"[15, 20, 30, 36, 59, 98]",Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
47,",",",",PUNCT,punct,"[59, 39]",[],
49,что,что,SCONJ,mark,"[59, 39]",[],
53,уже,уже,ADV,advmod,"[59, 39]",[],Degree=Pos
57,я,я,PRON,nsubj,"[59, 39]",[],Case=Nom|Number=Sing|Person=First
59,начинаю,начинать,VERB,ccomp,[39],"[47, 49, 53, 57, 77]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
67,не,не,PART,advmod,"[70, 77, 59, 39]",[],Polarity=Neg
70,просто,просто,PART,advmod,"[77, 59, 39]",[67],
77,скучать,скучать,VERB,xcomp,"[59, 39]","[70, 89]",Aspect=Imp|VerbForm=Inf|Voice=Act
85,",",",",PUNCT,punct,"[89, 77, 59, 39]",[],
87,а,а,CCONJ,cc,"[89, 77, 59, 39]",[],
89,тосковать,тосковать,VERB,conj,"[77, 59, 39]","[85, 87]",Aspect=Imp|VerbForm=Inf|Voice=Act
98,.,.,PUNCT,punct,[39],[],
100,Мне,я,PRON,iobj,[118],[],Case=Dat|Number=Sing|Person=First
104,тебя,ты,PRON,nsubj,[118],[],Case=Acc|Number=Sing|Person=Second
109,очень,очень,ADV,advmod,"[115, 118]",[],Degree=Pos
115,не,не,PART,advmod,[118],[109],Polarity=Neg
118,хватает,хватать,VERB,ROOT,[],"[100, 104, 115, 125]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
125,.,.,PUNCT,punct,[118],[],
127,Не,не,PART,advmod,[130],[],Polarity=Neg
130,хватает,хватать,VERB,ROOT,[],"[127, 144, 181]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
138,твоих,твой,DET,det,"[144, 130]",[],Case=Gen|Number=Plur
144,советов,совет,NOUN,nsubj,[130],"[138, 156, 170]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
152,или,или,CCONJ,cc,"[156, 144, 130]",[],
156,хотябы,хотябы,NOUN,conj,"[144, 130]",[152],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
163,просто,просто,PART,advmod,"[170, 144, 130]",[],
170,присутствия,присутствие,NOUN,conj,"[144, 130]",[163],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
181,.,.,PUNCT,punct,[130],[],
183,Хочется,хотеться,VERB,ROOT,[],"[203, 247]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
191,просто,просто,PART,advmod,"[203, 183]",[],
198,тебя,ты,PRON,obj,"[203, 183]",[],Case=Acc|Number=Sing|Person=Second
203,обнять,обнять,VERB,xcomp,[183],"[191, 198, 212]",Aspect=Perf|VerbForm=Inf|Voice=Act
210,и,и,CCONJ,cc,"[212, 203, 183]",[],
212,рассказать,рассказать,VERB,conj,"[203, 183]","[210, 235]",Aspect=Perf|VerbForm=Inf|Voice=Act
222,",",",",PUNCT,punct,"[235, 212, 203, 183]",[],
224,как,как,ADV,advmod,"[235, 212, 203, 183]",[],Degree=Pos
228,у,у,ADP,case,"[230, 235, 212, 203, 183]",[],
230,меня,я,PRON,obl,"[235, 212, 203, 183]",[228],Case=Gen|Number=Sing|Person=First
235,тут,тут,ADV,advmod,"[212, 203, 183]","[222, 224, 230, 243]",Degree=Pos
239,без,без,ADP,case,"[243, 235, 212, 203, 183]",[],
243,тебя,ты,PRON,obl,"[235, 212, 203, 183]",[239],Case=Gen|Number=Sing|Person=Second
247,.,.,PUNCT,punct,[183],[],
249,В,в,ADP,case,"[251, 261]",[],
251,принципе,принцип,NOUN,parataxis,[261],"[249, 259]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
259,",",",",PUNCT,punct,"[251, 261]",[],
261,неплохо,неплохой,ADJ,ROOT,[],"[251, 268]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
268,.,.,PUNCT,punct,[261],[],
269,Так,так,ADV,advmod,[285],[],Degree=Pos
273,потихонечку,потихонечку,ADV,advmod,[285],[],Degree=Pos
285,стараюсь,стараться,VERB,ROOT,[],"[269, 273, 294, 311, 327]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Mid
294,хожу,ходить,VERB,xcomp,[285],[301],Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
299,в,в,ADP,case,"[301, 294, 285]",[],
301,институт,институт,NOUN,obl,"[294, 285]",[299],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
309,",",",",PUNCT,punct,"[311, 285]",[],
311,выполняю,выполнять,VERB,conj,[285],"[309, 320]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
320,задания,задание,NOUN,obj,"[311, 285]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
327,.,.,PUNCT,punct,[285],[],
329,Надеюсь,надеяться,VERB,ROOT,[],"[345, 364]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Mid
337,меня,я,PRON,obj,"[345, 329]",[],Case=Acc|Number=Sing|Person=First
342,не,не,PART,advmod,"[345, 329]",[],Polarity=Neg
345,выгонят,выгнать,VERB,xcomp,[329],"[337, 342, 355]",Aspect=Perf|Mood=Ind|Number=Plur|Person=Third|Tense=Fut|VerbForm=Fin|Voice=Act
353,с,с,ADP,case,"[355, 345, 329]",[],
355,института,институт,NOUN,obl,"[345, 329]",[353],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
364,.,.,PUNCT,punct,[329],[],
366,Недавно,недавно,ADV,advmod,[374],[],Degree=Pos
374,было,быть,VERB,ROOT,[],"[366, 379, 392]",Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
379,день,день,NOUN,nsubj,[374],[384],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
384,рождения,рождение,NOUN,nmod,"[379, 374]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
