,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Здравствуйте,здравствовать,VERB,ROOT,[],"[19, 29]",Aspect=Imp|Mood=Imp|Number=Plur|Person=Second|VerbForm=Fin|Voice=Act
12,",",",",PUNCT,punct,"[19, 0]",[],
14,меня,я,PRON,obj,"[19, 0]",[],Case=Acc|Number=Sing|Person=First
19,зовут,звать,VERB,ccomp,[0],"[12, 14, 25]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
25,Юлия,юлия,PROPN,nsubj,"[19, 0]",[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
29,.,.,PUNCT,punct,[0],[],
31,Я,я,PRON,nsubj,[33],[],Case=Nom|Number=Sing|Person=First
33,закончила,закончить,VERB,ROOT,[],"[31, 43, 84, 103]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
43,вуз,вуз,NOUN,obj,[33],[66],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
46,",",",",PUNCT,punct,"[66, 43, 33]",[],
48,как,как,SCONJ,case,"[66, 43, 33]",[],
52,и,и,PART,advmod,"[54, 66, 43, 33]",[],
54,многие,многие,ADJ,amod,"[66, 43, 33]",[52],Case=Nom|Degree=Pos|Number=Plur
61,ваши,ваш,DET,det,"[66, 43, 33]",[],Case=Nom|Number=Plur
66,претенденты,претендент,NOUN,acl,"[43, 33]","[46, 48, 54, 61]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
77,",",",",PUNCT,punct,"[84, 33]",[],
79,но,но,CCONJ,cc,"[84, 33]",[],
82,я,я,PRON,nsubj,"[84, 33]",[],Case=Nom|Number=Sing|Person=First
84,отличаюсь,отличаться,VERB,conj,[33],"[77, 79, 82, 97]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Mid
94,от,от,ADP,case,"[97, 84, 33]",[],
97,других,других,ADJ,obl,"[84, 33]",[94],Case=Gen|Degree=Pos|Number=Plur
103,.,.,PUNCT,punct,[33],[],
105,У,у,ADP,case,[107],[],
107,меня,я,PRON,ROOT,[],"[105, 123, 274]",Case=Gen|Number=Sing|Person=First
112,не,не,PART,advmod,"[115, 123, 107]",[],Polarity=Neg
115,большой,большой,ADJ,amod,"[123, 107]",[112],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
123,опыт,опыт,NOUN,nsubj,[107],"[115, 128, 145]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
128,работы,работа,NOUN,nmod,"[123, 107]",[],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
134,",",",",PUNCT,punct,"[145, 123, 107]",[],
136,но,но,CCONJ,cc,"[145, 123, 107]",[],
139,очень,очень,ADV,advmod,"[145, 123, 107]",[],Degree=Pos
145,насыщенный,насыщенный,ADJ,conj,"[123, 107]","[134, 136, 139, 158, 178]",Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
156,в,в,ADP,case,"[158, 145, 123, 107]",[],
158,плане,план,NOUN,obl,"[145, 123, 107]","[156, 164]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
164,опыта,опыт,NOUN,nmod,"[158, 145, 123, 107]",[],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
169,",",",",PUNCT,punct,"[178, 145, 123, 107]",[],
171,ведь,ведь,SCONJ,mark,"[178, 145, 123, 107]",[],
176,я,я,PRON,nsubj,"[178, 145, 123, 107]",[],Case=Nom|Number=Sing|Person=First
178,работала,работать,VERB,advcl,"[145, 123, 107]","[169, 171, 176, 195, 208]",Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
187,в,в,ADP,case,"[195, 178, 145, 123, 107]",[],
189,таких,такой,DET,det,"[195, 178, 145, 123, 107]",[],Case=Loc|Number=Plur
195,компаниях,компания,NOUN,obl,"[178, 145, 123, 107]","[187, 189]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
205,на,на,ADP,case,"[208, 178, 145, 123, 107]",[],
208,ГУСД,гусд,PROPN,obl,"[178, 145, 123, 107]","[205, 213]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
213,ООО,ооо,PROPN,nmod,"[208, 178, 145, 123, 107]","[218, 240, 253]",Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
217,"""","""",PUNCT,punct,"[218, 213, 208, 178, 145, 123, 107]",[],
218,Русстрой,русстрой,NOUN,appos,"[213, 208, 178, 145, 123, 107]","[217, 226]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
226,"""","""",PUNCT,punct,"[218, 213, 208, 178, 145, 123, 107]",[],
227,",",",",PUNCT,punct,"[240, 213, 208, 178, 145, 123, 107]",[],
229,Московский,московский,ADJ,amod,"[240, 213, 208, 178, 145, 123, 107]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
240,Индастстрой,индастстрой,PROPN,conj,"[213, 208, 178, 145, 123, 107]","[227, 229]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
251,",",",",PUNCT,punct,"[253, 213, 208, 178, 145, 123, 107]",[],
253,ООО,ооо,PROPN,conj,"[213, 208, 178, 145, 123, 107]","[251, 257, 258]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
257, , ,SPACE,appos,"[253, 213, 208, 178, 145, 123, 107]",[],Foreign=Yes
258,Русстройкомплекс,русстройкомплекс,PROPN,appos,"[253, 213, 208, 178, 145, 123, 107]",[],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
274,.,.,PUNCT,punct,[107],[],
276,И,и,CCONJ,cc,[314],[],
278,на,на,ADP,case,"[286, 314]",[],
281,всех,весь,DET,det,"[286, 314]",[],Case=Loc|Number=Plur
286,трех,три,NUM,obl,[314],"[278, 281]",Case=Loc
291,за,за,ADP,case,"[298, 314]",[],
294,мои,мой,DET,det,"[298, 314]",[],Animacy=Inan|Case=Acc|Number=Plur
298,стремления,стремление,NOUN,obl,[314],"[291, 294]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
309,меня,я,PRON,obj,[314],[],Case=Acc|Number=Sing|Person=First
314,повышали,повышать,VERB,ROOT,[],"[276, 286, 298, 309, 322]",Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
322,.,.,PUNCT,punct,[314],[],
324,Причина,причина,NOUN,nsubj:pass,[348],[332],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
332,увольнения,увольнение,NOUN,nmod,"[324, 348]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
343,была,была,AUX,aux:pass,[348],[],Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
348,связана,связать,VERB,ROOT,[],"[324, 343, 358, 377, 414]",Aspect=Perf|Gender=Fem|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
356,с,с,ADP,case,"[358, 348]",[],
358,учебой,учёба,NOUN,obl,[348],[356],Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
364,",",",",PUNCT,punct,"[377, 348]",[],
366,хотя,хотя,SCONJ,mark,"[377, 348]",[],
371,мне,я,PRON,iobj,"[377, 348]",[],Case=Dat|Number=Sing|Person=First
375,и,и,PART,advmod,"[377, 348]",[],
377,предлагали,предлагать,VERB,advcl,[348],"[364, 366, 371, 375, 388, 411]",Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
388,контракты,контракт,NOUN,obj,"[377, 348]",[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
398,на,на,ADP,case,"[411, 377, 348]",[],
401,несколько,несколько,NUM,nummod:gov,"[411, 377, 348]",[],Animacy=Inan|Case=Acc
411,лет,год,NOUN,obl,"[377, 348]","[398, 401]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
414,.,.,PUNCT,punct,[348],[],
416,Теперь,теперь,ADV,advmod,[444],[423],Degree=Pos
423,же,же,PART,advmod,"[416, 444]",[],
425,",",",",PUNCT,punct,"[427, 444]",[],
427,окончив,окончить,VERB,advcl,[444],"[425, 435, 440]",Aspect=Perf|Tense=Past|VerbForm=Conv|Voice=Act
435,ВГАСУ,вгасу,PROPN,obj,"[427, 444]",[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
440,",",",",PUNCT,punct,"[427, 444]",[],
442,я,я,PRON,nsubj,[444],[],Case=Nom|Number=Sing|Person=First
444,готова,готовый,ADJ,ROOT,[],"[416, 427, 442, 451, 534, 541]",Degree=Pos|Gender=Fem|Number=Sing|StyleVariant=Short
451,жить,жить,VERB,xcomp,[444],"[456, 466]",Aspect=Imp|VerbForm=Inf|Voice=Act
456,работой,работа,NOUN,obl,"[451, 444]",[],Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
464,и,и,CCONJ,cc,"[466, 451, 444]",[],
466,приносить,приносить,VERB,conj,"[451, 444]","[464, 476, 480]",Aspect=Imp|VerbForm=Inf|Voice=Act
476,вам,вы,PRON,iobj,"[466, 451, 444]",[],Case=Dat|Number=Plur|Person=Second
480,прибыль,прибыль,NOUN,obj,"[466, 451, 444]",[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
487,",",",",PUNCT,punct,"[506, 534, 444]",[],
489,ведь,ведь,SCONJ,mark,"[506, 534, 444]",[],
494,я,я,PRON,nsubj,"[506, 534, 444]",[499],Case=Nom|Number=Sing|Person=First
496,по,по,ADP,case,"[499, 494, 506, 534, 444]",[],
