,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Смотря,смотреть,VERB,advcl,[25],"[14, 21]",Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
7,на,на,ADP,case,"[14, 0, 25]",[],
10,эту,этот,DET,det,"[14, 0, 25]",[],Case=Acc|Gender=Fem|Number=Sing
14,картину,картина,NOUN,obl,"[0, 25]","[7, 10]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
21,",",",",PUNCT,punct,"[0, 25]",[],
23,я,я,PRON,nsubj,[25],[],Case=Nom|Number=Sing|Person=First
25,вижу,видеть,VERB,ROOT,[],"[0, 23, 39, 81]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
30,молодого,молодой,ADJ,amod,"[39, 25]",[],Animacy=Anim|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
39,парня,парень,NOUN,obj,[25],"[30, 67]",Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
44,",",",",PUNCT,punct,"[67, 39, 25]",[],
46,а,а,CCONJ,cc,"[54, 67, 39, 25]",[],
48,сзади,сзади,ADV,advmod,"[54, 67, 39, 25]",[],Degree=Pos
54,него,него,PRON,nmod,"[67, 39, 25]","[46, 48]",Case=Gen|Gender=Masc|Number=Sing|Person=Third
59,пожилую,пожилой,ADJ,amod,"[67, 39, 25]",[],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
67,женщину,женщина,NOUN,conj,"[39, 25]","[44, 54, 59, 75]",Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
75,лет,год,NOUN,nmod,"[67, 39, 25]",[79],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
79,80,80,NUM,appos,"[75, 67, 39, 25]",[],
81,.,.,PUNCT,punct,[25],[],
83,Смотрят,смотреть,VERB,ROOT,[],"[91, 104, 115]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
91,они,они,PRON,nsubj,[83],[],Case=Nom|Number=Plur|Person=Third
95,в,в,ADP,case,"[104, 83]",[],
97,разные,разный,ADJ,amod,"[104, 83]",[],Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
104,направления,направление,NOUN,obl,[83],"[95, 97]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
115,.,.,PUNCT,punct,[83],[],
117,Такое,такой,DET,det,[123],[],Case=Nom|Gender=Neut|Number=Sing
123,ощущение,ощущение,NOUN,ROOT,[],"[117, 153, 196]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
131,",",",",PUNCT,punct,"[153, 123]",[],
133,что,что,SCONJ,mark,"[153, 123]",[],
137,женщина,женщина,NOUN,nsubj,"[153, 123]",[144],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
144,",",",",PUNCT,punct,"[137, 153, 123]",[],
146,что,что,PRON,nsubj,"[153, 123]",[],Case=Acc
149,-,-,PRON,nsubj,"[153, 123]",[],Case=Acc
150,то,то,PRON,nsubj,"[153, 123]",[],Case=Acc
153,шепчет,шептать,VERB,acl,[123],"[131, 133, 137, 146, 149, 150, 160, 169, 187]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
160,парню,парень,NOUN,iobj,"[153, 123]",[],Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
166,на,на,ADP,case,"[169, 153, 123]",[],
169,ухо,ухо,NOUN,obl,"[153, 123]",[166],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
172,",",",",PUNCT,punct,"[187, 153, 123]",[],
174,и,и,CCONJ,cc,"[187, 153, 123]",[],
176,это,это,PRON,nsubj,"[187, 153, 123]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
180,совсем,совсем,ADV,advmod,"[187, 153, 123]",[],Degree=Pos
187,нехорошее,нехороший,ADJ,conj,"[153, 123]","[172, 174, 176, 180]",Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
196,.,.,PUNCT,punct,[123],[],
198,У,у,ADP,case,"[200, 235]",[],
200,парня,парень,NOUN,obl,[235],"[198, 206, 213]",Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
206,взгляд,взгляд,NOUN,nsubj,"[200, 235]",[],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
213,оценивающий,оценивать,VERB,nsubj,"[200, 235]",[],Aspect=Imp|Case=Nom|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
224,",",",",PUNCT,punct,[235],[],
226,возможно,возможно,ADV,advmod,[235],[],Degree=Pos
235,оценивает,оценивать,VERB,ROOT,[],"[200, 224, 226, 258, 269, 288]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
245,какую,какой,DET,det,"[258, 235]",[],Case=Acc|Gender=Fem|Number=Sing
250,-,-,DET,det,"[258, 235]",[],Case=Acc|Gender=Fem|Number=Sing
251,нибудь,нибудь,DET,det,"[258, 235]",[],Case=Acc|Gender=Fem|Number=Sing
258,девушку,девушка,NOUN,obj,[235],"[245, 250, 251]",Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
265,",",",",PUNCT,punct,"[269, 235]",[],
267,я,я,PRON,nsubj,"[269, 235]",[],Case=Nom|Number=Sing|Person=First
