,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Резюме,резюме,NOUN,ROOT,[],"[10, 20, 39]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
7,на,на,ADP,case,"[10, 0]",[],
10,должность,должность,NOUN,nmod,[0],[7],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
20,менеджер,менеджер,NOUN,nsubj,[0],[32],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
29,по,по,ADP,case,"[32, 20, 0]",[],
32,туризму,туризм,NOUN,nmod,"[20, 0]",[29],Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
39,.,.,PUNCT,punct,[0],[],
41,Образование,образование,NOUN,ROOT,[],"[61, 81]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
52,:,:,PUNCT,punct,"[61, 41]",[],
54,высшее,высокий,ADJ,amod,"[61, 41]",[],Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
61,неоконченное,неоконченный,ADJ,parataxis,[41],"[52, 54, 75]",Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
74,(,(,PUNCT,punct,"[75, 61, 41]",[],
75,ВГАСУ,вгасу,PROPN,appos,"[61, 41]","[74, 80]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
80,),),PUNCT,punct,"[75, 61, 41]",[],
81,.,.,PUNCT,punct,[41],[],
83,Опыт,опыт,NOUN,ROOT,[],"[88, 98, 102]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
88,работы,работа,NOUN,nmod,[83],[],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
94,:,:,PUNCT,punct,"[98, 83]",[],
96,4,4,NUM,nummod:gov,"[98, 83]",[],
98,года,год,NOUN,parataxis,[83],"[94, 96]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
102,.,.,PUNCT,punct,[83],[],
104,Знание,знание,NOUN,nsubj,[148],"[123, 140]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
111,английского,английский,ADJ,amod,"[123, 104, 148]",[],Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
123,языка,язык,NOUN,nmod,"[104, 148]","[111, 130]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
128,",",",",PUNCT,punct,"[130, 123, 104, 148]",[],
130,компьютера,компьютер,NOUN,conj,"[123, 104, 148]",[128],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
140,",",",",PUNCT,punct,"[104, 148]",[],
142,легко,легко,ADV,advmod,[148],[],Degree=Pos
148,выхожу,выходить,VERB,ROOT,[],"[104, 142, 158, 176, 205, 231]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
155,на,на,ADP,case,"[158, 148]",[],
158,контакт,контакт,NOUN,obl,[148],"[155, 168]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
166,с,с,ADP,case,"[168, 158, 148]",[],
168,людьми,человек,NOUN,nmod,"[158, 148]",[166],Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
174,",",",",PUNCT,punct,"[176, 148]",[],
176,умею,уметь,VERB,conj,[148],"[174, 181]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
181,заинтересовать,заинтересовать,VERB,xcomp,"[176, 148]",[196],Aspect=Perf|VerbForm=Inf|Voice=Act
196,клиента,клиент,NOUN,obj,"[181, 176, 148]",[],Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
203,",",",",PUNCT,punct,"[205, 148]",[],
205,училась,учиться,VERB,conj,[148],"[203, 213]",Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
213,ДХШ,дхш,PROPN,nsubj,"[205, 148]",[226],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
216,",",",",PUNCT,punct,"[226, 213, 205, 148]",[],
218,средней,средний,ADJ,amod,"[226, 213, 205, 148]",[],Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
226,школе,школа,NOUN,conj,"[213, 205, 148]","[216, 218]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
231,.,.,PUNCT,punct,[148],[],
233,О,о,ADP,case,[235],[],
235,себе,себя,PRON,ROOT,[],"[233, 241, 284]",Case=Loc
239,:,:,PUNCT,punct,"[241, 235]",[],
241,целеустремленная,целеустремлённый,ADJ,parataxis,[235],"[239, 259, 271]",Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
257,",",",",PUNCT,punct,"[259, 241, 235]",[],
259,отзывчивая,отзывчивый,ADJ,conj,"[241, 235]",[257],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
269,",",",",PUNCT,punct,"[271, 241, 235]",[],
271,ответственная,ответственный,ADJ,conj,"[241, 235]",[269],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
284,.,.,PUNCT,punct,[235],[],
