,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Я,я,PRON,nsubj,[2],[],Case=Nom|Number=Sing|Person=First
2,считаю,считать,VERB,ROOT,[],"[0, 23, 81]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
8,",",",",PUNCT,punct,"[23, 2]",[],
10,что,что,SCONJ,mark,"[23, 2]",[],
14,именно,именно,PART,advmod,"[21, 23, 2]",[],
21,я,я,PRON,nsubj,"[23, 2]",[14],Case=Nom|Number=Sing|Person=First
23,достоин,достойный,ADJ,ccomp,[2],"[8, 10, 21, 36, 59]",Degree=Pos|Gender=Masc|Number=Sing|StyleVariant=Short
31,этой,этот,DET,det,"[36, 23, 2]",[],Case=Gen|Gender=Fem|Number=Sing
36,работы,работа,NOUN,obj,"[23, 2]",[31],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
42,",",",",PUNCT,punct,"[59, 23, 2]",[],
44,потому,потому,ADV,mark,"[59, 23, 2]",[51],Degree=Pos
51,что,что,SCONJ,fixed,"[44, 59, 23, 2]",[],
55,это,это,PRON,nsubj,"[59, 23, 2]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
59,профессия,профессия,NOUN,advcl,"[23, 2]","[42, 44, 55, 75]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
69,моего,мой,DET,det,"[75, 59, 23, 2]",[],Case=Gen|Gender=Neut|Number=Sing
75,сердца,сердце,NOUN,nmod,"[59, 23, 2]",[69],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
81,.,.,PUNCT,punct,[2],[],
83,Кто,кто,PRON,nsubj,[96],[87],Case=Nom
87,как,как,SCONJ,advmod,"[83, 96]",[],
91,ни,ни,PART,advmod,"[94, 96]",[],Polarity=Neg
94,я,я,PRON,nsubj,[96],[91],Case=Nom|Number=Sing|Person=First
96,нужен,нужный,ADJ,ROOT,[],"[83, 94, 111, 134, 138, 178, 196]",Degree=Pos|Gender=Masc|Number=Sing|StyleVariant=Short
102,вам,вы,PRON,iobj,"[111, 96]",[],Case=Dat|Number=Plur|Person=Second
106,ведь,ведь,PART,advmod,"[111, 96]",[],
111,имею,иметь,VERB,xcomp,[96],"[102, 106, 123]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
116,высшее,высокий,ADJ,amod,"[123, 111, 96]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
123,образование,образование,NOUN,obj,"[111, 96]",[116],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
134,",",",",PUNCT,punct,[96],[],
136,у,у,ADP,case,"[138, 96]",[],
138,меня,я,PRON,conj,[96],"[136, 145]",Case=Gen|Number=Sing|Person=First
143,5,5,NUM,nummod,"[145, 138, 96]",[],
145,лет,год,NOUN,nsubj,"[138, 96]","[143, 149]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
149,стажа,стаж,NOUN,nmod,"[145, 138, 96]",[],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
155,в,в,ADP,case,"[178, 96]",[],
157,ведущей,ведущий,ADJ,amod,"[178, 96]",[],Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
165,строительной,строительный,ADJ,amod,"[178, 96]",[],Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
178,компании,компания,NOUN,obl,[96],"[155, 157, 165, 187, 190]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
187,г,г,PROPN,appos,"[178, 96]",[188],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
188,.,.,PUNCT,punct,"[187, 178, 96]",[],
190,Москвы,москва,PROPN,nmod,"[178, 96]",[],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
196,.,.,PUNCT,punct,[96],[],
198,Закончил,закончить,VERB,ROOT,[],"[207, 221, 245]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
207,я,я,PRON,nsubj,[198],[],Case=Nom|Number=Sing|Person=First
209,Воронежский,воронежский,ADJ,amod,"[221, 198]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
221,ГАСУ,гасу,PROPN,obj,[198],"[209, 237]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
225,",",",",PUNCT,punct,"[237, 221, 198]",[],
227,с,с,ADP,case,"[237, 221, 198]",[],
229,красным,красный,ADJ,amod,"[237, 221, 198]",[],Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
237,дипломом,диплом,NOUN,conj,"[221, 198]","[225, 227, 229]",Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
245,.,.,PUNCT,punct,[198],[],
247,Всего,всего,ADV,advmod,[253],[],Degree=Pos
253,добился,добиться,VERB,ROOT,[],"[247, 261, 264]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
261,сам,сам,ADJ,acl,[253],[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
264,.,.,PUNCT,punct,[253],[],
266,ведь,ведь,SCONJ,mark,[284],[],
271,я,я,PRON,nsubj,[284],[],Case=Nom|Number=Sing|Person=First
273,из,из,ADP,case,[284],[],
276,простой,простой,ADJ,amod,[284],[],Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
284,семьи,семья,NOUN,ROOT,[],"[266, 271, 273, 276, 314, 322]",Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
289,",",",",PUNCT,punct,"[314, 284]",[],
291,и,и,CCONJ,cc,"[314, 284]",[],
293,никто,никто,PRON,nsubj,"[314, 284]",[],Case=Nom
299,меня,я,PRON,obj,"[314, 284]",[],Case=Acc|Number=Sing|Person=First
304,никуда,никуда,ADV,advmod,"[314, 284]",[],Degree=Pos
311,не,не,PART,advmod,"[314, 284]",[],Polarity=Neg
314,пробивал,пробивать,VERB,conj,[284],"[289, 291, 293, 299, 304, 311]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
322,.,.,PUNCT,punct,[284],[],
324,Это,это,PRON,nsubj,[328],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
328,говорит,говорить,VERB,ROOT,[],"[324, 343, 369]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
336,о,о,ADP,case,"[343, 328]",[],
338,моей,мой,DET,det,"[343, 328]",[],Case=Loc|Gender=Fem|Number=Sing
343,целеустремленности,целеустремлённость,NOUN,obl,[328],"[336, 338, 364]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
362,в,в,ADP,case,"[364, 343, 328]",[],
364,жизни,жизнь,NOUN,nmod,"[343, 328]",[362],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
369,.,.,PUNCT,punct,[328],[],
371,Я,я,PRON,nsubj,[380],[],Case=Nom|Number=Sing|Person=First
373,всегда,всегда,ADV,advmod,[380],[],Degree=Pos
380,доделываю,доделывать,VERB,ROOT,[],"[371, 373, 410, 425, 476]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
389,",",",",PUNCT,punct,"[410, 380]",[],
391,то,то,SCONJ,mark,"[410, 380]",[],
394,дело,дело,NOUN,nsubj,"[410, 380]",[402],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
399,за,за,ADP,case,"[402, 394, 410, 380]",[],
402,которое,которое,PRON,nmod,"[394, 410, 380]",[399],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
410,взялся,взяться,VERB,conj,[380],"[389, 391, 394]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
416,",",",",PUNCT,punct,"[425, 380]",[],
418,всегда,всегда,ADV,advmod,"[425, 380]",[],Degree=Pos
425,отношусь,относиться,VERB,conj,[380],"[416, 418, 436, 441]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Mid
434,к,к,ADP,case,"[436, 425, 380]",[],
436,нему,нему,PRON,obl,"[425, 380]",[434],Case=Dat|Gender=Masc|Number=Sing|Person=Third
441,серьезно,серьезно,ADV,advmod,"[425, 380]",[461],Degree=Pos
449,",",",",PUNCT,punct,"[461, 441, 425, 380]",[],
451,с,с,ADP,case,"[461, 441, 425, 380]",[],
453,большой,большой,ADJ,amod,"[461, 441, 425, 380]",[],Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
461,внимательностью,внимательность,NOUN,conj,"[441, 425, 380]","[449, 451, 453]",Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
476,.,.,PUNCT,punct,[380],[],
478,Легко,легко,ADV,advmod,[484],[],Degree=Pos
484,нахожу,находить,VERB,ROOT,[],"[478, 497, 529, 545, 586, 607, 634]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
491,общий,общий,ADJ,amod,"[497, 484]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
497,язык,язык,NOUN,obj,[484],"[491, 515]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
502,с,с,ADP,case,"[515, 497, 484]",[],
