,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Уважаемый,уважаемый,VERB,amod,"[10, 70]",[],Aspect=Imp|Case=Nom|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Pass
10,работодатель,работодатель,NOUN,nsubj,[70],"[0, 24, 27]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
22,",",",",PUNCT,punct,"[24, 10, 70]",[],
24,я,я,PRON,conj,"[10, 70]",[22],Case=Nom|Number=Sing|Person=First
25,",",",",PUNCT,punct,"[27, 10, 70]",[],
27,претендент,претендент,NOUN,appos,"[10, 70]","[25, 41]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
38,на,на,ADP,case,"[41, 27, 10, 70]",[],
41,вакансию,вакансия,NOUN,nmod,"[27, 10, 70]","[38, 51]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
49,",",",",PUNCT,punct,"[51, 41, 27, 10, 70]",[],
51,предлагаемую,предлагать,VERB,acl,"[41, 27, 10, 70]","[49, 64, 68]",Aspect=Imp|Case=Acc|Gender=Fem|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Pass
64,Вами,вы,PROPN,obl:agent,"[51, 41, 27, 10, 70]",[],Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
68,",",",",PUNCT,punct,"[51, 41, 27, 10, 70]",[],
70,хочу,хотеть,VERB,ROOT,[],"[10, 75, 136]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
75,сообщить,сообщить,VERB,xcomp,[70],[89],Aspect=Perf|VerbForm=Inf|Voice=Act
83,",",",",PUNCT,punct,"[89, 75, 70]",[],
85,что,что,SCONJ,mark,"[89, 75, 70]",[],
89,являюсь,являться,VERB,ccomp,"[75, 70]","[83, 85, 107]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Mid
97,наилучшим,хороший,ADJ,amod,"[107, 89, 75, 70]",[],Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
107,претендентом,претендент,NOUN,xcomp,"[89, 75, 70]","[97, 127]",Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
120,на,на,ADP,case,"[127, 107, 89, 75, 70]",[],
123,эту,этот,DET,det,"[127, 107, 89, 75, 70]",[],Case=Acc|Gender=Fem|Number=Sing
127,должность,должность,NOUN,nmod,"[107, 89, 75, 70]","[120, 123]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
136,.,.,PUNCT,punct,[70],[],
138,У,у,ADP,case,[140],[],
140,меня,я,PRON,ROOT,[],"[138, 145, 217]",Case=Gen|Number=Sing|Person=First
145,много,много,ADV,nsubj,[140],[151],Degree=Pos
151,наград,награда,NOUN,obl,"[145, 140]",[175],Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
158,по,по,ADP,case,"[175, 151, 145, 140]",[],
161,экономическим,экономический,ADJ,amod,"[175, 151, 145, 140]",[],Case=Dat|Degree=Pos|Number=Plur
