,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Я,я,PRON,ROOT,[],"[2, 29]",Case=Nom|Number=Sing|Person=First
2,Малыхина,малыхин,PROPN,appos,[0],[11],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
11,Виктория,виктория,PROPN,appos,"[2, 0]",[20],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
20,Сергеевна,сергеевич,PROPN,flat:name,"[11, 2, 0]",[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
29,.,.,PUNCT,punct,[0],[],
31,Умная,умный,ADJ,ROOT,[],"[38, 48, 60, 68, 78]",Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
36,",",",",PUNCT,punct,"[38, 31]",[],
38,красивая,красивый,ADJ,conj,[31],[36],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
46,",",",",PUNCT,punct,"[48, 31]",[],
48,находчивая,находчивый,ADJ,conj,[31],[46],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
58,",",",",PUNCT,punct,"[60, 31]",[],
60,добрая,добрый,ADJ,conj,[31],[58],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
66,",",",",PUNCT,punct,"[68, 31]",[],
68,отзывчивая,отзывчивый,ADJ,conj,[31],[66],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
78,.,.,PUNCT,punct,[31],[],
80,Закончила,закончить,VERB,ROOT,[],"[103, 115, 158]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
90,Строительный,строительный,ADJ,amod,"[103, 80]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
103,Университет,университет,PROPN,nsubj,[80],[90],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
115,факультет,факультет,NOUN,obj,[80],"[125, 136]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
125,Экономики,экономика,PROPN,nmod,"[115, 80]",[],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
135,"""","""",PUNCT,punct,"[136, 115, 80]",[],
136,Управление,управление,NOUN,appos,"[115, 80]","[135, 147, 157]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
147,персоналом,персонал,NOUN,nmod,"[136, 115, 80]",[],Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
157,"""","""",PUNCT,punct,"[136, 115, 80]",[],
158,.,.,PUNCT,punct,[80],[],
160,Стаж,стаж,NOUN,nsubj,[172],[165],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
165,работы,работа,NOUN,nmod,"[160, 172]",[],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
172,имеется,иметься,VERB,ROOT,[],"[160, 179]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
179,.,.,PUNCT,punct,[172],[],
181,У,у,ADP,case,"[183, 188]",[],
183,папы,папа,NOUN,obl,[188],[181],Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
188,работала,работать,VERB,ROOT,[],"[183, 206, 223, 281, 290]",Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
197,в,в,ADP,case,"[206, 188]",[],
199,его,его,DET,det,"[206, 188]",[203],
203,же,же,PART,advmod,"[199, 206, 188]",[],
206,магазине,магазин,NOUN,obl,[188],"[197, 199]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
215,сначала,сначала,ADV,advmod,"[223, 188]",[],Degree=Pos
223,продавцом,продавец,NOUN,xcomp,[188],"[215, 240]",Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
232,",",",",PUNCT,punct,"[240, 223, 188]",[],
234,потом,потом,ADV,advmod,"[240, 223, 188]",[],Degree=Pos
240,кассиром,кассир,NOUN,conj,"[223, 188]","[232, 234]",Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
248,",",",",PUNCT,punct,"[281, 188]",[],
250,а,а,CCONJ,cc,"[281, 188]",[],
252,вот,вот,PART,advmod,"[260, 281, 188]",[],
