,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Прошу,просить,VERB,ROOT,[],"[6, 10, 73, 137]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
6,Вас,вы,PRON,obj,[0],[],Animacy=Inan|Case=Acc|Number=Plur|Person=Second
10,принять,принять,VERB,xcomp,[0],"[18, 26]",Aspect=Perf|VerbForm=Inf|Voice=Act
18,меня,я,PRON,obj,"[10, 0]",[],Case=Acc|Number=Sing|Person=First
23,на,на,ADP,case,"[26, 10, 0]",[],
26,работу,работа,NOUN,obl,"[10, 0]","[23, 36]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
33,на,на,ADP,case,"[36, 26, 10, 0]",[],
36,должность,должность,NOUN,nmod,"[26, 10, 0]","[33, 55]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
46,главного,главный,ADJ,amod,"[55, 36, 26, 10, 0]",[],Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
55,инженера,инженер,NOUN,nmod,"[36, 26, 10, 0]",[46],Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
63,",",",",PUNCT,punct,"[73, 0]",[],
65,так,так,ADV,mark,"[73, 0]",[69],Degree=Pos
69,как,как,SCONJ,fixed,"[65, 73, 0]",[],
73,считаю,считать,VERB,advcl,[0],"[63, 65, 109]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
79,",",",",PUNCT,punct,"[109, 73, 0]",[],
81,что,что,SCONJ,mark,"[109, 73, 0]",[],
85,именно,именно,PART,advmod,"[92, 109, 73, 0]",[],
92,я,я,PRON,nsubj,"[109, 73, 0]",[85],Case=Nom|Number=Sing|Person=First
94,наиболее,наиболее,ADV,advmod,"[103, 109, 73, 0]",[],Degree=Pos
103,лучше,лучше,ADV,advmod,"[109, 73, 0]",[94],Degree=Cmp
109,подхожу,подходить,VERB,ccomp,"[73, 0]","[79, 81, 92, 103, 128]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
117,для,для,ADP,case,"[128, 109, 73, 0]",[],
121,данной,данной,ADJ,amod,"[128, 109, 73, 0]",[],Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
128,профессии,профессия,NOUN,obl,"[109, 73, 0]","[117, 121]",Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
137,.,.,PUNCT,punct,[0],[],
139,Данная,данная,ADJ,amod,"[146, 156]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
146,должность,должность,NOUN,nsubj,[156],[139],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
