Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
казаться_VERB,0.3,0.0,12,0.0,big5_lex_описание.tsv
женщина_NOUN,0.27,1e-05,30,0.01,big5_lex_описание.tsv
с_ADP,0.19,0.00681,13,10.11,big5_lex_повествование.tsv
быть_VERB,0.14,0.02613,11,38.8,big5_lex_описание.tsv
книга_NOUN,0.13,0.03068,10,45.56,big5_lex_описание.tsv
с_ADP,0.12,0.04621,34,68.63,big5_lex_описание.tsv
