	я_PRON	я_PRON	я_PRON	я_PRON	я_PRON	свой_DET	свой_DET	свой_DET	свой_DET	свой_DET	они_PRON	они_PRON	они_PRON	они_PRON	они_PRON	он_PRON	он_PRON	он_PRON	он_PRON	он_PRON	хотеть_VERB	хотеть_VERB	хотеть_VERB	хотеть_VERB	хотеть_VERB	время_NOUN	время_NOUN	время_NOUN	время_NOUN	время_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	очень_ADV	очень_ADV	очень_ADV	очень_ADV	очень_ADV	она_PRON	она_PRON	она_PRON	она_PRON	она_PRON	мочь_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мы_PRON	мы_PRON	мы_PRON	мы_PRON	мы_PRON	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	еще_ADV	еще_ADV	еще_ADV	еще_ADV	еще_ADV	произойти_VERB	произойти_VERB	произойти_VERB	произойти_VERB	произойти_VERB	видеть_VERB	видеть_VERB	видеть_VERB	видеть_VERB	видеть_VERB
	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni
0	дочь_NOUN	0.12431306584471488	0.04480410484458801	5.0	108.96358298203803	у_ADP	-0.1352960851725298	0.028863811443557544	6.0	33.914978446180115	она_PRON	-0.154686055069771	0.01234545611830381	9.0	12.061510627582823	бы_AUX	-0.19820779962775723	0.0012874219528593656	5	1.5371818117140825	она_PRON	0.1240555998384361	0.04525238261309545	25.0	31.088386855196575	а_CCONJ	-0.19319119615831737	0.001714378192953142	5.0	1.2052078696460589	два_NUM	-0.153578529151012	0.012992245599753762	13.0	12.758385178958195	а_CCONJ	-0.14070850539586235	0.0229883926070245	7.0	24.298730985624896	по_ADP	-0.17131886487791892	0.005520144031907813	21.0	8.197413887383101	то_PRON	0.13582917489060317	0.02823305676048567	12.0	19.81960584586094	в_ADP	-0.19167714928303603	0.0018666410923288167	7.0	1.8293082704822403	они_PRON	-0.12372877380296869	0.045826832688930785	7.0	32.62870487451872	и_CCONJ	-0.14939807334449903	0.01570987706608596	9.0	10.54132751134368	дальше_ADV	-0.13264500069382834	0.03218268970960855	5.0	9.236431946657655	не_PART	-0.1502324762283691	0.015130809973059716	12.0	5.038559721028886
1	к_ADP	-0.12202643859892362	0.04891860336244943	6.0	118.97004337747701											он_PRON	-0.1830314823532363	0.002998585627821352	19	3.5803112396186942						во_ADP	-0.14755881494226603	0.01705516869671382	6.0	11.989783593789817						но_CCONJ	0.13192797594433944	0.03313430964945323	12.0	35.02296529947206	будет_AUX	-0.13576600368175923	0.02830717915809826	17.0	42.03616104977591																														
2																мать_NOUN	0.12520251123200088	0.04328403067729013	15	51.68113262868441						но_CCONJ	0.12796294306124503	0.0388395973885645	9.0	27.30423696416084											план_NOUN	-0.12734045756892176	0.039806639251048444	6.0	59.11285928780694																														
3																сказать_VERB	-0.12396636972390786	0.045408616964359515	8	54.21788865544526																																																							
