Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
видеться_VERB,0.2,0.00505,12,5.34,big5_lex_повествование.tsv
скучать_VERB,0.17,0.01423,25,15.04,big5_lex_повествование.tsv
весь_DET,-0.16,0.02594,12,27.42,big5_lex_повествование.tsv
по_ADP,0.16,0.02647,35,27.98,big5_lex_повествование.tsv
ждать_VERB,0.15,0.03708,17,39.19,big5_lex_повествование.tsv
с_ADP,-0.12,0.04702,11,49.7,big5_lex_описание.tsv
я_PRON,0.14,0.0473,79,50.0,big5_lex_повествование.tsv
женщина_NOUN,-0.12,0.04837,10,51.13,big5_lex_описание.tsv
за_ADP,0.14,0.04977,13,52.6,big5_lex_повествование.tsv
