Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
в_ADP,0.19,0.0054,11,2.32,big5_lex_повествование.tsv
что_PRON,0.17,0.01308,20,5.63,big5_lex_повествование.tsv
